対象年月,区CD,行政区CD,区名,支所等,性別,年齢,値,,
201510,28100,00000,全市,合計,合計,総数,1548301,,
201510,28100,00000,全市,合計,合計,0,11774,,
201510,28100,00000,全市,合計,合計,1,12216,,
201510,28100,00000,全市,合計,合計,2,12379,,
201510,28100,00000,全市,合計,合計,3,12504,,
201510,28100,00000,全市,合計,合計,4,12781,,
201510,28100,00000,全市,合計,合計,5,13193,,
201510,28100,00000,全市,合計,合計,6,13001,,
201510,28100,00000,全市,合計,合計,7,13217,,
201510,28100,00000,全市,合計,合計,8,13149,,
201510,28100,00000,全市,合計,合計,9,13119,,
201510,28100,00000,全市,合計,合計,10,13128,,
201510,28100,00000,全市,合計,合計,11,13211,,
201510,28100,00000,全市,合計,合計,12,13725,,
201510,28100,00000,全市,合計,合計,13,13839,,
201510,28100,00000,全市,合計,合計,14,13850,,
201510,28100,00000,全市,合計,合計,15,14206,,
201510,28100,00000,全市,合計,合計,16,14183,,
201510,28100,00000,全市,合計,合計,17,14278,,
201510,28100,00000,全市,合計,合計,18,14243,,
201510,28100,00000,全市,合計,合計,19,15055,,
201510,28100,00000,全市,合計,合計,20,14962,,
201510,28100,00000,全市,合計,合計,21,15458,,
201510,28100,00000,全市,合計,合計,22,15401,,
201510,28100,00000,全市,合計,合計,23,15807,,
201510,28100,00000,全市,合計,合計,24,15901,,
201510,28100,00000,全市,合計,合計,25,16302,,
201510,28100,00000,全市,合計,合計,26,16066,,
201510,28100,00000,全市,合計,合計,27,16659,,
201510,28100,00000,全市,合計,合計,28,16713,,
201510,28100,00000,全市,合計,合計,29,17064,,
201510,28100,00000,全市,合計,合計,30,17372,,
201510,28100,00000,全市,合計,合計,31,18191,,
201510,28100,00000,全市,合計,合計,32,18367,,
201510,28100,00000,全市,合計,合計,33,18054,,
201510,28100,00000,全市,合計,合計,34,18311,,
201510,28100,00000,全市,合計,合計,35,18640,,
201510,28100,00000,全市,合計,合計,36,19421,,
201510,28100,00000,全市,合計,合計,37,20463,,
201510,28100,00000,全市,合計,合計,38,21100,,
201510,28100,00000,全市,合計,合計,39,21824,,
201510,28100,00000,全市,合計,合計,40,23445,,
201510,28100,00000,全市,合計,合計,41,24792,,
201510,28100,00000,全市,合計,合計,42,25606,,
201510,28100,00000,全市,合計,合計,43,24747,,
201510,28100,00000,全市,合計,合計,44,24388,,
201510,28100,00000,全市,合計,合計,45,23849,,
201510,28100,00000,全市,合計,合計,46,23576,,
201510,28100,00000,全市,合計,合計,47,22543,,
201510,28100,00000,全市,合計,合計,48,22397,,
201510,28100,00000,全市,合計,合計,49,17032,,
201510,28100,00000,全市,合計,合計,50,21609,,
201510,28100,00000,全市,合計,合計,51,20489,,
201510,28100,00000,全市,合計,合計,52,19878,,
201510,28100,00000,全市,合計,合計,53,19364,,
201510,28100,00000,全市,合計,合計,54,18443,,
201510,28100,00000,全市,合計,合計,55,18565,,
201510,28100,00000,全市,合計,合計,56,18924,,
201510,28100,00000,全市,合計,合計,57,18555,,
201510,28100,00000,全市,合計,合計,58,17192,,
201510,28100,00000,全市,合計,合計,59,18109,,
201510,28100,00000,全市,合計,合計,60,18199,,
201510,28100,00000,全市,合計,合計,61,18500,,
201510,28100,00000,全市,合計,合計,62,19765,,
201510,28100,00000,全市,合計,合計,63,20497,,
201510,28100,00000,全市,合計,合計,64,21960,,
201510,28100,00000,全市,合計,合計,65,23252,,
201510,28100,00000,全市,合計,合計,66,27207,,
201510,28100,00000,全市,合計,合計,67,27150,,
201510,28100,00000,全市,合計,合計,68,26141,,
201510,28100,00000,全市,合計,合計,69,15756,,
201510,28100,00000,全市,合計,合計,70,16260,,
201510,28100,00000,全市,合計,合計,71,20038,,
201510,28100,00000,全市,合計,合計,72,19263,,
201510,28100,00000,全市,合計,合計,73,19868,,
201510,28100,00000,全市,合計,合計,74,19640,,
201510,28100,00000,全市,合計,合計,75,16970,,
201510,28100,00000,全市,合計,合計,76,14570,,
201510,28100,00000,全市,合計,合計,77,14467,,
201510,28100,00000,全市,合計,合計,78,15154,,
201510,28100,00000,全市,合計,合計,79,14772,,
201510,28100,00000,全市,合計,合計,80,14293,,
201510,28100,00000,全市,合計,合計,81,12473,,
201510,28100,00000,全市,合計,合計,82,12451,,
201510,28100,00000,全市,合計,合計,83,11693,,
201510,28100,00000,全市,合計,合計,84,10100,,
201510,28100,00000,全市,合計,合計,85,8776,,
201510,28100,00000,全市,合計,合計,86,8144,,
201510,28100,00000,全市,合計,合計,87,7127,,
201510,28100,00000,全市,合計,合計,88,6088,,
201510,28100,00000,全市,合計,合計,89,5448,,
201510,28100,00000,全市,合計,合計,90,4452,,
201510,28100,00000,全市,合計,合計,91,3552,,
201510,28100,00000,全市,合計,合計,92,2806,,
201510,28100,00000,全市,合計,合計,93,2401,,
201510,28100,00000,全市,合計,合計,94,1755,,
201510,28100,00000,全市,合計,合計,95,1485,,
201510,28100,00000,全市,合計,合計,96,880,,
201510,28100,00000,全市,合計,合計,97,761,,
201510,28100,00000,全市,合計,合計,98,500,,
201510,28100,00000,全市,合計,合計,99,356,,
201510,28100,00000,全市,合計,合計,100,701,,
201510,28100,00000,全市,合計,男,総数,735723,,
201510,28100,00000,全市,合計,男,0,6028,,
201510,28100,00000,全市,合計,男,1,6222,,
201510,28100,00000,全市,合計,男,2,6284,,
201510,28100,00000,全市,合計,男,3,6484,,
201510,28100,00000,全市,合計,男,4,6510,,
201510,28100,00000,全市,合計,男,5,6718,,
201510,28100,00000,全市,合計,男,6,6684,,
201510,28100,00000,全市,合計,男,7,6762,,
201510,28100,00000,全市,合計,男,8,6788,,
201510,28100,00000,全市,合計,男,9,6786,,
201510,28100,00000,全市,合計,男,10,6639,,
201510,28100,00000,全市,合計,男,11,6712,,
201510,28100,00000,全市,合計,男,12,7091,,
201510,28100,00000,全市,合計,男,13,7074,,
201510,28100,00000,全市,合計,男,14,7120,,
201510,28100,00000,全市,合計,男,15,7191,,
201510,28100,00000,全市,合計,男,16,7257,,
201510,28100,00000,全市,合計,男,17,7291,,
201510,28100,00000,全市,合計,男,18,7333,,
201510,28100,00000,全市,合計,男,19,7780,,
201510,28100,00000,全市,合計,男,20,7763,,
201510,28100,00000,全市,合計,男,21,7844,,
201510,28100,00000,全市,合計,男,22,7699,,
201510,28100,00000,全市,合計,男,23,7774,,
201510,28100,00000,全市,合計,男,24,7726,,
201510,28100,00000,全市,合計,男,25,8071,,
201510,28100,00000,全市,合計,男,26,7899,,
201510,28100,00000,全市,合計,男,27,8075,,
201510,28100,00000,全市,合計,男,28,8110,,
201510,28100,00000,全市,合計,男,29,8395,,
201510,28100,00000,全市,合計,男,30,8548,,
201510,28100,00000,全市,合計,男,31,8854,,
201510,28100,00000,全市,合計,男,32,8996,,
201510,28100,00000,全市,合計,男,33,8690,,
201510,28100,00000,全市,合計,男,34,8951,,
201510,28100,00000,全市,合計,男,35,9010,,
201510,28100,00000,全市,合計,男,36,9443,,
201510,28100,00000,全市,合計,男,37,9752,,
201510,28100,00000,全市,合計,男,38,10216,,
201510,28100,00000,全市,合計,男,39,10582,,
201510,28100,00000,全市,合計,男,40,11385,,
201510,28100,00000,全市,合計,男,41,12097,,
201510,28100,00000,全市,合計,男,42,12416,,
201510,28100,00000,全市,合計,男,43,12139,,
201510,28100,00000,全市,合計,男,44,11868,,
201510,28100,00000,全市,合計,男,45,11661,,
201510,28100,00000,全市,合計,男,46,11537,,
201510,28100,00000,全市,合計,男,47,11105,,
201510,28100,00000,全市,合計,男,48,10867,,
201510,28100,00000,全市,合計,男,49,8276,,
201510,28100,00000,全市,合計,男,50,10461,,
201510,28100,00000,全市,合計,男,51,9915,,
201510,28100,00000,全市,合計,男,52,9598,,
201510,28100,00000,全市,合計,男,53,9374,,
201510,28100,00000,全市,合計,男,54,9017,,
201510,28100,00000,全市,合計,男,55,8851,,
201510,28100,00000,全市,合計,男,56,9068,,
201510,28100,00000,全市,合計,男,57,8872,,
201510,28100,00000,全市,合計,男,58,8232,,
201510,28100,00000,全市,合計,男,59,8778,,
201510,28100,00000,全市,合計,男,60,8802,,
201510,28100,00000,全市,合計,男,61,8942,,
201510,28100,00000,全市,合計,男,62,9477,,
201510,28100,00000,全市,合計,男,63,9999,,
201510,28100,00000,全市,合計,男,64,10581,,
201510,28100,00000,全市,合計,男,65,11160,,
201510,28100,00000,全市,合計,男,66,13050,,
201510,28100,00000,全市,合計,男,67,12875,,
201510,28100,00000,全市,合計,男,68,12509,,
201510,28100,00000,全市,合計,男,69,7468,,
201510,28100,00000,全市,合計,男,70,7574,,
201510,28100,00000,全市,合計,男,71,9198,,
201510,28100,00000,全市,合計,男,72,8895,,
201510,28100,00000,全市,合計,男,73,9047,,
201510,28100,00000,全市,合計,男,74,8681,,
201510,28100,00000,全市,合計,男,75,7473,,
201510,28100,00000,全市,合計,男,76,6418,,
201510,28100,00000,全市,合計,男,77,6238,,
201510,28100,00000,全市,合計,男,78,6378,,
201510,28100,00000,全市,合計,男,79,6144,,
201510,28100,00000,全市,合計,男,80,5786,,
201510,28100,00000,全市,合計,男,81,4944,,
201510,28100,00000,全市,合計,男,82,4839,,
201510,28100,00000,全市,合計,男,83,4507,,
201510,28100,00000,全市,合計,男,84,3689,,
201510,28100,00000,全市,合計,男,85,3139,,
201510,28100,00000,全市,合計,男,86,2742,,
201510,28100,00000,全市,合計,男,87,2380,,
201510,28100,00000,全市,合計,男,88,2000,,
201510,28100,00000,全市,合計,男,89,1645,,
201510,28100,00000,全市,合計,男,90,1293,,
201510,28100,00000,全市,合計,男,91,943,,
201510,28100,00000,全市,合計,男,92,661,,
201510,28100,00000,全市,合計,男,93,515,,
201510,28100,00000,全市,合計,男,94,315,,
201510,28100,00000,全市,合計,男,95,287,,
201510,28100,00000,全市,合計,男,96,150,,
201510,28100,00000,全市,合計,男,97,110,,
201510,28100,00000,全市,合計,男,98,75,,
201510,28100,00000,全市,合計,男,99,49,,
201510,28100,00000,全市,合計,男,100,76,,
201510,28100,00000,全市,合計,女,総数,812578,,
201510,28100,00000,全市,合計,女,0,5746,,
201510,28100,00000,全市,合計,女,1,5994,,
201510,28100,00000,全市,合計,女,2,6095,,
201510,28100,00000,全市,合計,女,3,6020,,
201510,28100,00000,全市,合計,女,4,6271,,
201510,28100,00000,全市,合計,女,5,6475,,
201510,28100,00000,全市,合計,女,6,6317,,
201510,28100,00000,全市,合計,女,7,6455,,
201510,28100,00000,全市,合計,女,8,6361,,
201510,28100,00000,全市,合計,女,9,6333,,
201510,28100,00000,全市,合計,女,10,6489,,
201510,28100,00000,全市,合計,女,11,6499,,
201510,28100,00000,全市,合計,女,12,6634,,
201510,28100,00000,全市,合計,女,13,6765,,
201510,28100,00000,全市,合計,女,14,6730,,
201510,28100,00000,全市,合計,女,15,7015,,
201510,28100,00000,全市,合計,女,16,6926,,
201510,28100,00000,全市,合計,女,17,6987,,
201510,28100,00000,全市,合計,女,18,6910,,
201510,28100,00000,全市,合計,女,19,7275,,
201510,28100,00000,全市,合計,女,20,7199,,
201510,28100,00000,全市,合計,女,21,7614,,
201510,28100,00000,全市,合計,女,22,7702,,
201510,28100,00000,全市,合計,女,23,8033,,
201510,28100,00000,全市,合計,女,24,8175,,
201510,28100,00000,全市,合計,女,25,8231,,
201510,28100,00000,全市,合計,女,26,8167,,
201510,28100,00000,全市,合計,女,27,8584,,
201510,28100,00000,全市,合計,女,28,8603,,
201510,28100,00000,全市,合計,女,29,8669,,
201510,28100,00000,全市,合計,女,30,8824,,
201510,28100,00000,全市,合計,女,31,9337,,
201510,28100,00000,全市,合計,女,32,9371,,
201510,28100,00000,全市,合計,女,33,9364,,
201510,28100,00000,全市,合計,女,34,9360,,
201510,28100,00000,全市,合計,女,35,9630,,
201510,28100,00000,全市,合計,女,36,9978,,
201510,28100,00000,全市,合計,女,37,10711,,
201510,28100,00000,全市,合計,女,38,10884,,
201510,28100,00000,全市,合計,女,39,11242,,
201510,28100,00000,全市,合計,女,40,12060,,
201510,28100,00000,全市,合計,女,41,12695,,
201510,28100,00000,全市,合計,女,42,13190,,
201510,28100,00000,全市,合計,女,43,12608,,
201510,28100,00000,全市,合計,女,44,12520,,
201510,28100,00000,全市,合計,女,45,12188,,
201510,28100,00000,全市,合計,女,46,12039,,
201510,28100,00000,全市,合計,女,47,11438,,
201510,28100,00000,全市,合計,女,48,11530,,
201510,28100,00000,全市,合計,女,49,8756,,
201510,28100,00000,全市,合計,女,50,11148,,
201510,28100,00000,全市,合計,女,51,10574,,
201510,28100,00000,全市,合計,女,52,10280,,
201510,28100,00000,全市,合計,女,53,9990,,
201510,28100,00000,全市,合計,女,54,9426,,
201510,28100,00000,全市,合計,女,55,9714,,
201510,28100,00000,全市,合計,女,56,9856,,
201510,28100,00000,全市,合計,女,57,9683,,
201510,28100,00000,全市,合計,女,58,8960,,
201510,28100,00000,全市,合計,女,59,9331,,
201510,28100,00000,全市,合計,女,60,9397,,
201510,28100,00000,全市,合計,女,61,9558,,
201510,28100,00000,全市,合計,女,62,10288,,
201510,28100,00000,全市,合計,女,63,10498,,
201510,28100,00000,全市,合計,女,64,11379,,
201510,28100,00000,全市,合計,女,65,12092,,
201510,28100,00000,全市,合計,女,66,14157,,
201510,28100,00000,全市,合計,女,67,14275,,
201510,28100,00000,全市,合計,女,68,13632,,
201510,28100,00000,全市,合計,女,69,8288,,
201510,28100,00000,全市,合計,女,70,8686,,
201510,28100,00000,全市,合計,女,71,10840,,
201510,28100,00000,全市,合計,女,72,10368,,
201510,28100,00000,全市,合計,女,73,10821,,
201510,28100,00000,全市,合計,女,74,10959,,
201510,28100,00000,全市,合計,女,75,9497,,
201510,28100,00000,全市,合計,女,76,8152,,
201510,28100,00000,全市,合計,女,77,8229,,
201510,28100,00000,全市,合計,女,78,8776,,
201510,28100,00000,全市,合計,女,79,8628,,
201510,28100,00000,全市,合計,女,80,8507,,
201510,28100,00000,全市,合計,女,81,7529,,
201510,28100,00000,全市,合計,女,82,7612,,
201510,28100,00000,全市,合計,女,83,7186,,
201510,28100,00000,全市,合計,女,84,6411,,
201510,28100,00000,全市,合計,女,85,5637,,
201510,28100,00000,全市,合計,女,86,5402,,
201510,28100,00000,全市,合計,女,87,4747,,
201510,28100,00000,全市,合計,女,88,4088,,
201510,28100,00000,全市,合計,女,89,3803,,
201510,28100,00000,全市,合計,女,90,3159,,
201510,28100,00000,全市,合計,女,91,2609,,
201510,28100,00000,全市,合計,女,92,2145,,
201510,28100,00000,全市,合計,女,93,1886,,
201510,28100,00000,全市,合計,女,94,1440,,
201510,28100,00000,全市,合計,女,95,1198,,
201510,28100,00000,全市,合計,女,96,730,,
201510,28100,00000,全市,合計,女,97,651,,
201510,28100,00000,全市,合計,女,98,425,,
201510,28100,00000,全市,合計,女,99,307,,
201510,28100,00000,全市,合計,女,100,625,,
201510,28101,00001,東灘区,本区,合計,総数,213822,,
201510,28101,00001,東灘区,本区,合計,0,1856,,
201510,28101,00001,東灘区,本区,合計,1,1857,,
201510,28101,00001,東灘区,本区,合計,2,1944,,
201510,28101,00001,東灘区,本区,合計,3,1970,,
201510,28101,00001,東灘区,本区,合計,4,1886,,
201510,28101,00001,東灘区,本区,合計,5,2030,,
201510,28101,00001,東灘区,本区,合計,6,1934,,
201510,28101,00001,東灘区,本区,合計,7,1926,,
201510,28101,00001,東灘区,本区,合計,8,2043,,
201510,28101,00001,東灘区,本区,合計,9,2042,,
201510,28101,00001,東灘区,本区,合計,10,2000,,
201510,28101,00001,東灘区,本区,合計,11,1948,,
201510,28101,00001,東灘区,本区,合計,12,2113,,
201510,28101,00001,東灘区,本区,合計,13,2205,,
201510,28101,00001,東灘区,本区,合計,14,2101,,
201510,28101,00001,東灘区,本区,合計,15,2130,,
201510,28101,00001,東灘区,本区,合計,16,2152,,
201510,28101,00001,東灘区,本区,合計,17,2178,,
201510,28101,00001,東灘区,本区,合計,18,2008,,
201510,28101,00001,東灘区,本区,合計,19,2150,,
201510,28101,00001,東灘区,本区,合計,20,2096,,
201510,28101,00001,東灘区,本区,合計,21,2142,,
201510,28101,00001,東灘区,本区,合計,22,2163,,
201510,28101,00001,東灘区,本区,合計,23,2175,,
201510,28101,00001,東灘区,本区,合計,24,2224,,
201510,28101,00001,東灘区,本区,合計,25,2066,,
201510,28101,00001,東灘区,本区,合計,26,2142,,
201510,28101,00001,東灘区,本区,合計,27,2205,,
201510,28101,00001,東灘区,本区,合計,28,2162,,
201510,28101,00001,東灘区,本区,合計,29,2217,,
201510,28101,00001,東灘区,本区,合計,30,2354,,
201510,28101,00001,東灘区,本区,合計,31,2448,,
201510,28101,00001,東灘区,本区,合計,32,2528,,
201510,28101,00001,東灘区,本区,合計,33,2612,,
201510,28101,00001,東灘区,本区,合計,34,2684,,
201510,28101,00001,東灘区,本区,合計,35,2683,,
201510,28101,00001,東灘区,本区,合計,36,2861,,
201510,28101,00001,東灘区,本区,合計,37,3063,,
201510,28101,00001,東灘区,本区,合計,38,3091,,
201510,28101,00001,東灘区,本区,合計,39,3173,,
201510,28101,00001,東灘区,本区,合計,40,3533,,
201510,28101,00001,東灘区,本区,合計,41,3716,,
201510,28101,00001,東灘区,本区,合計,42,3839,,
201510,28101,00001,東灘区,本区,合計,43,3798,,
201510,28101,00001,東灘区,本区,合計,44,3717,,
201510,28101,00001,東灘区,本区,合計,45,3701,,
201510,28101,00001,東灘区,本区,合計,46,3779,,
201510,28101,00001,東灘区,本区,合計,47,3486,,
201510,28101,00001,東灘区,本区,合計,48,3546,,
201510,28101,00001,東灘区,本区,合計,49,2638,,
201510,28101,00001,東灘区,本区,合計,50,3340,,
201510,28101,00001,東灘区,本区,合計,51,3064,,
201510,28101,00001,東灘区,本区,合計,52,2927,,
201510,28101,00001,東灘区,本区,合計,53,2875,,
201510,28101,00001,東灘区,本区,合計,54,2691,,
201510,28101,00001,東灘区,本区,合計,55,2644,,
201510,28101,00001,東灘区,本区,合計,56,2677,,
201510,28101,00001,東灘区,本区,合計,57,2471,,
201510,28101,00001,東灘区,本区,合計,58,2428,,
201510,28101,00001,東灘区,本区,合計,59,2378,,
201510,28101,00001,東灘区,本区,合計,60,2284,,
201510,28101,00001,東灘区,本区,合計,61,2344,,
201510,28101,00001,東灘区,本区,合計,62,2345,,
201510,28101,00001,東灘区,本区,合計,63,2478,,
201510,28101,00001,東灘区,本区,合計,64,2613,,
201510,28101,00001,東灘区,本区,合計,65,2850,,
201510,28101,00001,東灘区,本区,合計,66,3231,,
201510,28101,00001,東灘区,本区,合計,67,3344,,
201510,28101,00001,東灘区,本区,合計,68,3166,,
201510,28101,00001,東灘区,本区,合計,69,1874,,
201510,28101,00001,東灘区,本区,合計,70,1933,,
201510,28101,00001,東灘区,本区,合計,71,2328,,
201510,28101,00001,東灘区,本区,合計,72,2209,,
201510,28101,00001,東灘区,本区,合計,73,2278,,
201510,28101,00001,東灘区,本区,合計,74,2250,,
201510,28101,00001,東灘区,本区,合計,75,1962,,
201510,28101,00001,東灘区,本区,合計,76,1749,,
201510,28101,00001,東灘区,本区,合計,77,1640,,
201510,28101,00001,東灘区,本区,合計,78,1791,,
201510,28101,00001,東灘区,本区,合計,79,1774,,
201510,28101,00001,東灘区,本区,合計,80,1781,,
201510,28101,00001,東灘区,本区,合計,81,1543,,
201510,28101,00001,東灘区,本区,合計,82,1512,,
201510,28101,00001,東灘区,本区,合計,83,1488,,
201510,28101,00001,東灘区,本区,合計,84,1236,,
201510,28101,00001,東灘区,本区,合計,85,1102,,
201510,28101,00001,東灘区,本区,合計,86,1088,,
201510,28101,00001,東灘区,本区,合計,87,891,,
201510,28101,00001,東灘区,本区,合計,88,747,,
201510,28101,00001,東灘区,本区,合計,89,694,,
201510,28101,00001,東灘区,本区,合計,90,559,,
201510,28101,00001,東灘区,本区,合計,91,464,,
201510,28101,00001,東灘区,本区,合計,92,343,,
201510,28101,00001,東灘区,本区,合計,93,322,,
201510,28101,00001,東灘区,本区,合計,94,205,,
201510,28101,00001,東灘区,本区,合計,95,194,,
201510,28101,00001,東灘区,本区,合計,96,127,,
201510,28101,00001,東灘区,本区,合計,97,88,,
201510,28101,00001,東灘区,本区,合計,98,59,,
201510,28101,00001,東灘区,本区,合計,99,41,,
201510,28101,00001,東灘区,本区,合計,100,85,,
201510,28101,00001,東灘区,本区,男,総数,100509,,
201510,28101,00001,東灘区,本区,男,0,919,,
201510,28101,00001,東灘区,本区,男,1,998,,
201510,28101,00001,東灘区,本区,男,2,966,,
201510,28101,00001,東灘区,本区,男,3,1022,,
201510,28101,00001,東灘区,本区,男,4,968,,
201510,28101,00001,東灘区,本区,男,5,1090,,
201510,28101,00001,東灘区,本区,男,6,961,,
201510,28101,00001,東灘区,本区,男,7,992,,
201510,28101,00001,東灘区,本区,男,8,1062,,
201510,28101,00001,東灘区,本区,男,9,1058,,
201510,28101,00001,東灘区,本区,男,10,1005,,
201510,28101,00001,東灘区,本区,男,11,983,,
201510,28101,00001,東灘区,本区,男,12,1088,,
201510,28101,00001,東灘区,本区,男,13,1111,,
201510,28101,00001,東灘区,本区,男,14,1080,,
201510,28101,00001,東灘区,本区,男,15,1089,,
201510,28101,00001,東灘区,本区,男,16,1067,,
201510,28101,00001,東灘区,本区,男,17,1123,,
201510,28101,00001,東灘区,本区,男,18,1041,,
201510,28101,00001,東灘区,本区,男,19,1105,,
201510,28101,00001,東灘区,本区,男,20,1063,,
201510,28101,00001,東灘区,本区,男,21,1084,,
201510,28101,00001,東灘区,本区,男,22,1116,,
201510,28101,00001,東灘区,本区,男,23,1085,,
201510,28101,00001,東灘区,本区,男,24,1099,,
201510,28101,00001,東灘区,本区,男,25,1019,,
201510,28101,00001,東灘区,本区,男,26,1039,,
201510,28101,00001,東灘区,本区,男,27,1026,,
201510,28101,00001,東灘区,本区,男,28,1035,,
201510,28101,00001,東灘区,本区,男,29,1079,,
201510,28101,00001,東灘区,本区,男,30,1134,,
201510,28101,00001,東灘区,本区,男,31,1119,,
201510,28101,00001,東灘区,本区,男,32,1155,,
201510,28101,00001,東灘区,本区,男,33,1234,,
201510,28101,00001,東灘区,本区,男,34,1310,,
201510,28101,00001,東灘区,本区,男,35,1230,,
201510,28101,00001,東灘区,本区,男,36,1340,,
201510,28101,00001,東灘区,本区,男,37,1415,,
201510,28101,00001,東灘区,本区,男,38,1473,,
201510,28101,00001,東灘区,本区,男,39,1504,,
201510,28101,00001,東灘区,本区,男,40,1654,,
201510,28101,00001,東灘区,本区,男,41,1783,,
201510,28101,00001,東灘区,本区,男,42,1771,,
201510,28101,00001,東灘区,本区,男,43,1768,,
201510,28101,00001,東灘区,本区,男,44,1692,,
201510,28101,00001,東灘区,本区,男,45,1774,,
201510,28101,00001,東灘区,本区,男,46,1788,,
201510,28101,00001,東灘区,本区,男,47,1671,,
201510,28101,00001,東灘区,本区,男,48,1690,,
201510,28101,00001,東灘区,本区,男,49,1293,,
201510,28101,00001,東灘区,本区,男,50,1609,,
201510,28101,00001,東灘区,本区,男,51,1472,,
201510,28101,00001,東灘区,本区,男,52,1407,,
201510,28101,00001,東灘区,本区,男,53,1343,,
201510,28101,00001,東灘区,本区,男,54,1348,,
201510,28101,00001,東灘区,本区,男,55,1226,,
201510,28101,00001,東灘区,本区,男,56,1275,,
201510,28101,00001,東灘区,本区,男,57,1205,,
201510,28101,00001,東灘区,本区,男,58,1182,,
201510,28101,00001,東灘区,本区,男,59,1174,,
201510,28101,00001,東灘区,本区,男,60,1090,,
201510,28101,00001,東灘区,本区,男,61,1144,,
201510,28101,00001,東灘区,本区,男,62,1079,,
201510,28101,00001,東灘区,本区,男,63,1165,,
201510,28101,00001,東灘区,本区,男,64,1210,,
201510,28101,00001,東灘区,本区,男,65,1371,,
201510,28101,00001,東灘区,本区,男,66,1523,,
201510,28101,00001,東灘区,本区,男,67,1515,,
201510,28101,00001,東灘区,本区,男,68,1495,,
201510,28101,00001,東灘区,本区,男,69,889,,
201510,28101,00001,東灘区,本区,男,70,861,,
201510,28101,00001,東灘区,本区,男,71,1006,,
201510,28101,00001,東灘区,本区,男,72,1005,,
201510,28101,00001,東灘区,本区,男,73,1005,,
201510,28101,00001,東灘区,本区,男,74,997,,
201510,28101,00001,東灘区,本区,男,75,851,,
201510,28101,00001,東灘区,本区,男,76,750,,
201510,28101,00001,東灘区,本区,男,77,699,,
201510,28101,00001,東灘区,本区,男,78,726,,
201510,28101,00001,東灘区,本区,男,79,715,,
201510,28101,00001,東灘区,本区,男,80,727,,
201510,28101,00001,東灘区,本区,男,81,583,,
201510,28101,00001,東灘区,本区,男,82,576,,
201510,28101,00001,東灘区,本区,男,83,550,,
201510,28101,00001,東灘区,本区,男,84,451,,
201510,28101,00001,東灘区,本区,男,85,378,,
201510,28101,00001,東灘区,本区,男,86,375,,
201510,28101,00001,東灘区,本区,男,87,308,,
201510,28101,00001,東灘区,本区,男,88,258,,
201510,28101,00001,東灘区,本区,男,89,208,,
201510,28101,00001,東灘区,本区,男,90,167,,
201510,28101,00001,東灘区,本区,男,91,132,,
201510,28101,00001,東灘区,本区,男,92,81,,
201510,28101,00001,東灘区,本区,男,93,72,,
201510,28101,00001,東灘区,本区,男,94,34,,
201510,28101,00001,東灘区,本区,男,95,45,,
201510,28101,00001,東灘区,本区,男,96,20,,
201510,28101,00001,東灘区,本区,男,97,16,,
201510,28101,00001,東灘区,本区,男,98,7,,
201510,28101,00001,東灘区,本区,男,99,5,,
201510,28101,00001,東灘区,本区,男,100,8,,
201510,28101,00001,東灘区,本区,女,総数,113313,,
201510,28101,00001,東灘区,本区,女,0,937,,
201510,28101,00001,東灘区,本区,女,1,859,,
201510,28101,00001,東灘区,本区,女,2,978,,
201510,28101,00001,東灘区,本区,女,3,948,,
201510,28101,00001,東灘区,本区,女,4,918,,
201510,28101,00001,東灘区,本区,女,5,940,,
201510,28101,00001,東灘区,本区,女,6,973,,
201510,28101,00001,東灘区,本区,女,7,934,,
201510,28101,00001,東灘区,本区,女,8,981,,
201510,28101,00001,東灘区,本区,女,9,984,,
201510,28101,00001,東灘区,本区,女,10,995,,
201510,28101,00001,東灘区,本区,女,11,965,,
201510,28101,00001,東灘区,本区,女,12,1025,,
201510,28101,00001,東灘区,本区,女,13,1094,,
201510,28101,00001,東灘区,本区,女,14,1021,,
201510,28101,00001,東灘区,本区,女,15,1041,,
201510,28101,00001,東灘区,本区,女,16,1085,,
201510,28101,00001,東灘区,本区,女,17,1055,,
201510,28101,00001,東灘区,本区,女,18,967,,
201510,28101,00001,東灘区,本区,女,19,1045,,
201510,28101,00001,東灘区,本区,女,20,1033,,
201510,28101,00001,東灘区,本区,女,21,1058,,
201510,28101,00001,東灘区,本区,女,22,1047,,
201510,28101,00001,東灘区,本区,女,23,1090,,
201510,28101,00001,東灘区,本区,女,24,1125,,
201510,28101,00001,東灘区,本区,女,25,1047,,
201510,28101,00001,東灘区,本区,女,26,1103,,
201510,28101,00001,東灘区,本区,女,27,1179,,
201510,28101,00001,東灘区,本区,女,28,1127,,
201510,28101,00001,東灘区,本区,女,29,1138,,
201510,28101,00001,東灘区,本区,女,30,1220,,
201510,28101,00001,東灘区,本区,女,31,1329,,
201510,28101,00001,東灘区,本区,女,32,1373,,
201510,28101,00001,東灘区,本区,女,33,1378,,
201510,28101,00001,東灘区,本区,女,34,1374,,
201510,28101,00001,東灘区,本区,女,35,1453,,
201510,28101,00001,東灘区,本区,女,36,1521,,
201510,28101,00001,東灘区,本区,女,37,1648,,
201510,28101,00001,東灘区,本区,女,38,1618,,
201510,28101,00001,東灘区,本区,女,39,1669,,
201510,28101,00001,東灘区,本区,女,40,1879,,
201510,28101,00001,東灘区,本区,女,41,1933,,
201510,28101,00001,東灘区,本区,女,42,2068,,
201510,28101,00001,東灘区,本区,女,43,2030,,
