対象年月,区CD,行政区CD,区名,支所等,性別,年齢,値,,
201612,28106,6,長田区,本区,合計,54,1246,,
201612,28106,6,長田区,本区,合計,55,1200,,
201612,28106,6,長田区,本区,合計,56,1173,,
201612,28106,6,長田区,本区,合計,57,1181,,
201612,28106,6,長田区,本区,合計,58,1195,,
201612,28106,6,長田区,本区,合計,59,1116,,
201612,28106,6,長田区,本区,合計,60,1114,,
201612,28106,6,長田区,本区,合計,61,1192,,
201612,28106,6,長田区,本区,合計,62,1228,,
201612,28106,6,長田区,本区,合計,63,1302,,
201612,28106,6,長田区,本区,合計,64,1403,,
201612,28106,6,長田区,本区,合計,65,1498,,
201612,28106,6,長田区,本区,合計,66,1600,,
201612,28106,6,長田区,本区,合計,67,1941,,
201612,28106,6,長田区,本区,合計,68,1943,,
201612,28106,6,長田区,本区,合計,69,1847,,
201612,28106,6,長田区,本区,合計,70,1261,,
201612,28106,6,長田区,本区,合計,71,1057,,
201612,28106,6,長田区,本区,合計,72,1483,,
201612,28106,6,長田区,本区,合計,73,1526,,
201612,28106,6,長田区,本区,合計,74,1528,,
201612,28106,6,長田区,本区,合計,75,1590,,
201612,28106,6,長田区,本区,合計,76,1409,,
201612,28106,6,長田区,本区,合計,77,1202,,
201612,28106,6,長田区,本区,合計,78,1163,,
201612,28106,6,長田区,本区,合計,79,1327,,
201612,28106,6,長田区,本区,合計,80,1232,,
201612,28106,6,長田区,本区,合計,81,1211,,
201612,28106,6,長田区,本区,合計,82,1035,,
201612,28106,6,長田区,本区,合計,83,1028,,
201612,28106,6,長田区,本区,合計,84,938,,
201612,28106,6,長田区,本区,合計,85,754,,
201612,28106,6,長田区,本区,合計,86,685,,
201612,28106,6,長田区,本区,合計,87,605,,
201612,28106,6,長田区,本区,合計,88,503,,
201612,28106,6,長田区,本区,合計,89,453,,
201612,28106,6,長田区,本区,合計,90,441,,
201612,28106,6,長田区,本区,合計,91,338,,
201612,28106,6,長田区,本区,合計,92,256,,
201612,28106,6,長田区,本区,合計,93,214,,
201612,28106,6,長田区,本区,合計,94,185,,
201612,28106,6,長田区,本区,合計,95,105,,
201612,28106,6,長田区,本区,合計,96,100,,
201612,28106,6,長田区,本区,合計,97,55,,
201612,28106,6,長田区,本区,合計,98,60,,
201612,28106,6,長田区,本区,合計,99,38,,
201612,28106,6,長田区,本区,合計,100,56,,
201612,28106,6,長田区,本区,男,総数,47846,,
201612,28106,6,長田区,本区,男,0,311,,
201612,28106,6,長田区,本区,男,1,331,,
201612,28106,6,長田区,本区,男,2,300,,
201612,28106,6,長田区,本区,男,3,310,,
201612,28106,6,長田区,本区,男,4,324,,
201612,28106,6,長田区,本区,男,5,348,,
201612,28106,6,長田区,本区,男,6,342,,
201612,28106,6,長田区,本区,男,7,365,,
201612,28106,6,長田区,本区,男,8,378,,
201612,28106,6,長田区,本区,男,9,353,,
201612,28106,6,長田区,本区,男,10,363,,
201612,28106,6,長田区,本区,男,11,335,,
201612,28106,6,長田区,本区,男,12,319,,
201612,28106,6,長田区,本区,男,13,358,,
201612,28106,6,長田区,本区,男,14,395,,
201612,28106,6,長田区,本区,男,15,390,,
201612,28106,6,長田区,本区,男,16,424,,
201612,28106,6,長田区,本区,男,17,400,,
201612,28106,6,長田区,本区,男,18,438,,
201612,28106,6,長田区,本区,男,19,447,,
201612,28106,6,長田区,本区,男,20,469,,
201612,28106,6,長田区,本区,男,21,485,,
201612,28106,6,長田区,本区,男,22,508,,
201612,28106,6,長田区,本区,男,23,526,,
201612,28106,6,長田区,本区,男,24,539,,
201612,28106,6,長田区,本区,男,25,539,,
201612,28106,6,長田区,本区,男,26,576,,
201612,28106,6,長田区,本区,男,27,539,,
201612,28106,6,長田区,本区,男,28,503,,
201612,28106,6,長田区,本区,男,29,543,,
201612,28106,6,長田区,本区,男,30,522,,
201612,28106,6,長田区,本区,男,31,546,,
201612,28106,6,長田区,本区,男,32,546,,
201612,28106,6,長田区,本区,男,33,529,,
201612,28106,6,長田区,本区,男,34,477,,
201612,28106,6,長田区,本区,男,35,531,,
201612,28106,6,長田区,本区,男,36,549,,
201612,28106,6,長田区,本区,男,37,548,,
201612,28106,6,長田区,本区,男,38,549,,
201612,28106,6,長田区,本区,男,39,601,,
201612,28106,6,長田区,本区,男,40,668,,
201612,28106,6,長田区,本区,男,41,654,,
201612,28106,6,長田区,本区,男,42,696,,
201612,28106,6,長田区,本区,男,43,826,,
201612,28106,6,長田区,本区,男,44,766,,
201612,28106,6,長田区,本区,男,45,772,,
201612,28106,6,長田区,本区,男,46,749,,
201612,28106,6,長田区,本区,男,47,715,,
201612,28106,6,長田区,本区,男,48,739,,
201612,28106,6,長田区,本区,男,49,715,,
201612,28106,6,長田区,本区,男,50,535,,
201612,28106,6,長田区,本区,男,51,707,,
201612,28106,6,長田区,本区,男,52,647,,
201612,28106,6,長田区,本区,男,53,670,,
201612,28106,6,長田区,本区,男,54,620,,
201612,28106,6,長田区,本区,男,55,614,,
201612,28106,6,長田区,本区,男,56,562,,
201612,28106,6,長田区,本区,男,57,600,,
201612,28106,6,長田区,本区,男,58,594,,
201612,28106,6,長田区,本区,男,59,541,,
201612,28106,6,長田区,本区,男,60,551,,
201612,28106,6,長田区,本区,男,61,595,,
201612,28106,6,長田区,本区,男,62,659,,
201612,28106,6,長田区,本区,男,63,631,,
201612,28106,6,長田区,本区,男,64,732,,
201612,28106,6,長田区,本区,男,65,741,,
201612,28106,6,長田区,本区,男,66,816,,
201612,28106,6,長田区,本区,男,67,971,,
201612,28106,6,長田区,本区,男,68,966,,
201612,28106,6,長田区,本区,男,69,859,,
201612,28106,6,長田区,本区,男,70,575,,
201612,28106,6,長田区,本区,男,71,474,,
201612,28106,6,長田区,本区,男,72,652,,
201612,28106,6,長田区,本区,男,73,663,,
201612,28106,6,長田区,本区,男,74,678,,
201612,28106,6,長田区,本区,男,75,664,,
201612,28106,6,長田区,本区,男,76,572,,
201612,28106,6,長田区,本区,男,77,481,,
201612,28106,6,長田区,本区,男,78,473,,
201612,28106,6,長田区,本区,男,79,527,,
201612,28106,6,長田区,本区,男,80,446,,
201612,28106,6,長田区,本区,男,81,441,,
201612,28106,6,長田区,本区,男,82,382,,
201612,28106,6,長田区,本区,男,83,369,,
201612,28106,6,長田区,本区,男,84,347,,
201612,28106,6,長田区,本区,男,85,245,,
201612,28106,6,長田区,本区,男,86,213,,
201612,28106,6,長田区,本区,男,87,195,,
201612,28106,6,長田区,本区,男,88,142,,
201612,28106,6,長田区,本区,男,89,119,,
201612,28106,6,長田区,本区,男,90,109,,
201612,28106,6,長田区,本区,男,91,89,,
201612,28106,6,長田区,本区,男,92,71,,
201612,28106,6,長田区,本区,男,93,48,,
201612,28106,6,長田区,本区,男,94,36,,
201612,28106,6,長田区,本区,男,95,20,,
201612,28106,6,長田区,本区,男,96,16,,
201612,28106,6,長田区,本区,男,97,14,,
201612,28106,6,長田区,本区,男,98,7,,
201612,28106,6,長田区,本区,男,99,5,,
201612,28106,6,長田区,本区,男,100,6,,
201612,28106,6,長田区,本区,女,総数,52146,,
201612,28106,6,長田区,本区,女,0,292,,
201612,28106,6,長田区,本区,女,1,303,,
201612,28106,6,長田区,本区,女,2,321,,
201612,28106,6,長田区,本区,女,3,300,,
201612,28106,6,長田区,本区,女,4,296,,
201612,28106,6,長田区,本区,女,5,307,,
201612,28106,6,長田区,本区,女,6,303,,
201612,28106,6,長田区,本区,女,7,351,,
201612,28106,6,長田区,本区,女,8,322,,
201612,28106,6,長田区,本区,女,9,343,,
201612,28106,6,長田区,本区,女,10,344,,
201612,28106,6,長田区,本区,女,11,359,,
201612,28106,6,長田区,本区,女,12,348,,
201612,28106,6,長田区,本区,女,13,339,,
201612,28106,6,長田区,本区,女,14,348,,
201612,28106,6,長田区,本区,女,15,334,,
201612,28106,6,長田区,本区,女,16,398,,
201612,28106,6,長田区,本区,女,17,364,,
201612,28106,6,長田区,本区,女,18,424,,
201612,28106,6,長田区,本区,女,19,447,,
201612,28106,6,長田区,本区,女,20,479,,
201612,28106,6,長田区,本区,女,21,425,,
201612,28106,6,長田区,本区,女,22,436,,
201612,28106,6,長田区,本区,女,23,460,,
201612,28106,6,長田区,本区,女,24,494,,
201612,28106,6,長田区,本区,女,25,442,,
201612,28106,6,長田区,本区,女,26,499,,
201612,28106,6,長田区,本区,女,27,464,,
201612,28106,6,長田区,本区,女,28,509,,
201612,28106,6,長田区,本区,女,29,508,,
201612,28106,6,長田区,本区,女,30,517,,
201612,28106,6,長田区,本区,女,31,498,,
201612,28106,6,長田区,本区,女,32,546,,
201612,28106,6,長田区,本区,女,33,532,,
201612,28106,6,長田区,本区,女,34,512,,
201612,28106,6,長田区,本区,女,35,474,,
201612,28106,6,長田区,本区,女,36,503,,
201612,28106,6,長田区,本区,女,37,508,,
201612,28106,6,長田区,本区,女,38,549,,
201612,28106,6,長田区,本区,女,39,601,,
201612,28106,6,長田区,本区,女,40,601,,
201612,28106,6,長田区,本区,女,41,613,,
201612,28106,6,長田区,本区,女,42,736,,
201612,28106,6,長田区,本区,女,43,748,,
201612,28106,6,長田区,本区,女,44,725,,
201612,28106,6,長田区,本区,女,45,741,,
201612,28106,6,長田区,本区,女,46,720,,
201612,28106,6,長田区,本区,女,47,704,,
201612,28106,6,長田区,本区,女,48,683,,
201612,28106,6,長田区,本区,女,49,675,,
201612,28106,6,長田区,本区,女,50,543,,
201612,28106,6,長田区,本区,女,51,659,,
201612,28106,6,長田区,本区,女,52,653,,
201612,28106,6,長田区,本区,女,53,660,,
201612,28106,6,長田区,本区,女,54,626,,
201612,28106,6,長田区,本区,女,55,586,,
201612,28106,6,長田区,本区,女,56,611,,
201612,28106,6,長田区,本区,女,57,581,,
201612,28106,6,長田区,本区,女,58,601,,
201612,28106,6,長田区,本区,女,59,575,,
201612,28106,6,長田区,本区,女,60,563,,
201612,28106,6,長田区,本区,女,61,597,,
201612,28106,6,長田区,本区,女,62,569,,
201612,28106,6,長田区,本区,女,63,671,,
201612,28106,6,長田区,本区,女,64,671,,
201612,28106,6,長田区,本区,女,65,757,,
201612,28106,6,長田区,本区,女,66,784,,
201612,28106,6,長田区,本区,女,67,970,,
201612,28106,6,長田区,本区,女,68,977,,
201612,28106,6,長田区,本区,女,69,988,,
201612,28106,6,長田区,本区,女,70,686,,
201612,28106,6,長田区,本区,女,71,583,,
201612,28106,6,長田区,本区,女,72,831,,
201612,28106,6,長田区,本区,女,73,863,,
201612,28106,6,長田区,本区,女,74,850,,
201612,28106,6,長田区,本区,女,75,926,,
201612,28106,6,長田区,本区,女,76,837,,
201612,28106,6,長田区,本区,女,77,721,,
201612,28106,6,長田区,本区,女,78,690,,
201612,28106,6,長田区,本区,女,79,800,,
201612,28106,6,長田区,本区,女,80,786,,
201612,28106,6,長田区,本区,女,81,770,,
201612,28106,6,長田区,本区,女,82,653,,
201612,28106,6,長田区,本区,女,83,659,,
201612,28106,6,長田区,本区,女,84,591,,
201612,28106,6,長田区,本区,女,85,509,,
201612,28106,6,長田区,本区,女,86,472,,
201612,28106,6,長田区,本区,女,87,410,,
201612,28106,6,長田区,本区,女,88,361,,
201612,28106,6,長田区,本区,女,89,334,,
201612,28106,6,長田区,本区,女,90,332,,
201612,28106,6,長田区,本区,女,91,249,,
201612,28106,6,長田区,本区,女,92,185,,
201612,28106,6,長田区,本区,女,93,166,,
201612,28106,6,長田区,本区,女,94,149,,
201612,28106,6,長田区,本区,女,95,85,,
201612,28106,6,長田区,本区,女,96,84,,
201612,28106,6,長田区,本区,女,97,41,,
201612,28106,6,長田区,本区,女,98,53,,
201612,28106,6,長田区,本区,女,99,33,,
201612,28106,6,長田区,本区,女,100,50,,
201612,28107,0,須磨区,合計,合計,総数,163787,,
201612,28107,0,須磨区,合計,合計,0,1154,,
201612,28107,0,須磨区,合計,合計,1,1163,,
201612,28107,0,須磨区,合計,合計,2,1241,,
201612,28107,0,須磨区,合計,合計,3,1245,,
201612,28107,0,須磨区,合計,合計,4,1170,,
201612,28107,0,須磨区,合計,合計,5,1281,,
201612,28107,0,須磨区,合計,合計,6,1299,,
201612,28107,0,須磨区,合計,合計,7,1287,,
201612,28107,0,須磨区,合計,合計,8,1253,,
201612,28107,0,須磨区,合計,合計,9,1282,,
201612,28107,0,須磨区,合計,合計,10,1257,,
201612,28107,0,須磨区,合計,合計,11,1248,,
201612,28107,0,須磨区,合計,合計,12,1296,,
201612,28107,0,須磨区,合計,合計,13,1391,,
201612,28107,0,須磨区,合計,合計,14,1394,,
201612,28107,0,須磨区,合計,合計,15,1435,,
201612,28107,0,須磨区,合計,合計,16,1472,,
201612,28107,0,須磨区,合計,合計,17,1460,,
201612,28107,0,須磨区,合計,合計,18,1448,,
201612,28107,0,須磨区,合計,合計,19,1501,,
201612,28107,0,須磨区,合計,合計,20,1430,,
201612,28107,0,須磨区,合計,合計,21,1487,,
201612,28107,0,須磨区,合計,合計,22,1554,,
201612,28107,0,須磨区,合計,合計,23,1407,,
201612,28107,0,須磨区,合計,合計,24,1430,,
201612,28107,0,須磨区,合計,合計,25,1444,,
201612,28107,0,須磨区,合計,合計,26,1553,,
201612,28107,0,須磨区,合計,合計,27,1406,,
201612,28107,0,須磨区,合計,合計,28,1516,,
201612,28107,0,須磨区,合計,合計,29,1607,,
201612,28107,0,須磨区,合計,合計,30,1638,,
201612,28107,0,須磨区,合計,合計,31,1700,,
201612,28107,0,須磨区,合計,合計,32,1783,,
201612,28107,0,須磨区,合計,合計,33,1749,,
201612,28107,0,須磨区,合計,合計,34,1736,,
201612,28107,0,須磨区,合計,合計,35,1764,,
201612,28107,0,須磨区,合計,合計,36,1792,,
201612,28107,0,須磨区,合計,合計,37,1972,,
201612,28107,0,須磨区,合計,合計,38,1976,,
201612,28107,0,須磨区,合計,合計,39,2024,,
201612,28107,0,須磨区,合計,合計,40,2188,,
201612,28107,0,須磨区,合計,合計,41,2248,,
201612,28107,0,須磨区,合計,合計,42,2365,,
201612,28107,0,須磨区,合計,合計,43,2462,,
201612,28107,0,須磨区,合計,合計,44,2476,,
201612,28107,0,須磨区,合計,合計,45,2438,,
201612,28107,0,須磨区,合計,合計,46,2419,,
201612,28107,0,須磨区,合計,合計,47,2362,,
201612,28107,0,須磨区,合計,合計,48,2379,,
201612,28107,0,須磨区,合計,合計,49,2363,,
201612,28107,0,須磨区,合計,合計,50,1680,,
201612,28107,0,須磨区,合計,合計,51,2220,,
201612,28107,0,須磨区,合計,合計,52,2061,,
201612,28107,0,須磨区,合計,合計,53,2097,,
201612,28107,0,須磨区,合計,合計,54,2159,,
201612,28107,0,須磨区,合計,合計,55,1951,,
201612,28107,0,須磨区,合計,合計,56,2008,,
201612,28107,0,須磨区,合計,合計,57,2051,,
201612,28107,0,須磨区,合計,合計,58,2017,,
201612,28107,0,須磨区,合計,合計,59,1889,,
201612,28107,0,須磨区,合計,合計,60,2013,,
201612,28107,0,須磨区,合計,合計,61,1961,,
201612,28107,0,須磨区,合計,合計,62,2025,,
201612,28107,0,須磨区,合計,合計,63,2166,,
201612,28107,0,須磨区,合計,合計,64,2239,,
201612,28107,0,須磨区,合計,合計,65,2421,,
201612,28107,0,須磨区,合計,合計,66,2720,,
201612,28107,0,須磨区,合計,合計,67,3189,,
201612,28107,0,須磨区,合計,合計,68,3282,,
201612,28107,0,須磨区,合計,合計,69,3202,,
201612,28107,0,須磨区,合計,合計,70,2048,,
201612,28107,0,須磨区,合計,合計,71,1886,,
201612,28107,0,須磨区,合計,合計,72,2457,,
201612,28107,0,須磨区,合計,合計,73,2426,,
201612,28107,0,須磨区,合計,合計,74,2352,,
201612,28107,0,須磨区,合計,合計,75,2427,,
201612,28107,0,須磨区,合計,合計,76,2113,,
201612,28107,0,須磨区,合計,合計,77,1802,,
201612,28107,0,須磨区,合計,合計,78,1766,,
201612,28107,0,須磨区,合計,合計,79,1924,,
201612,28107,0,須磨区,合計,合計,80,1718,,
201612,28107,0,須磨区,合計,合計,81,1691,,
201612,28107,0,須磨区,合計,合計,82,1383,,
201612,28107,0,須磨区,合計,合計,83,1368,,
201612,28107,0,須磨区,合計,合計,84,1382,,
201612,28107,0,須磨区,合計,合計,85,1092,,
201612,28107,0,須磨区,合計,合計,86,1011,,
201612,28107,0,須磨区,合計,合計,87,863,,
201612,28107,0,須磨区,合計,合計,88,787,,
201612,28107,0,須磨区,合計,合計,89,620,,
201612,28107,0,須磨区,合計,合計,90,540,,
201612,28107,0,須磨区,合計,合計,91,457,,
201612,28107,0,須磨区,合計,合計,92,345,,
201612,28107,0,須磨区,合計,合計,93,258,,
201612,28107,0,須磨区,合計,合計,94,216,,
201612,28107,0,須磨区,合計,合計,95,151,,
201612,28107,0,須磨区,合計,合計,96,142,,
201612,28107,0,須磨区,合計,合計,97,74,,
201612,28107,0,須磨区,合計,合計,98,62,,
201612,28107,0,須磨区,合計,合計,99,41,,
201612,28107,0,須磨区,合計,合計,100,89,,
201612,28107,0,須磨区,合計,男,総数,76586,,
201612,28107,0,須磨区,合計,男,0,603,,
201612,28107,0,須磨区,合計,男,1,612,,
201612,28107,0,須磨区,合計,男,2,640,,
201612,28107,0,須磨区,合計,男,3,603,,
201612,28107,0,須磨区,合計,男,4,617,,
201612,28107,0,須磨区,合計,男,5,618,,
201612,28107,0,須磨区,合計,男,6,644,,
201612,28107,0,須磨区,合計,男,7,646,,
201612,28107,0,須磨区,合計,男,8,647,,
201612,28107,0,須磨区,合計,男,9,668,,
201612,28107,0,須磨区,合計,男,10,602,,
201612,28107,0,須磨区,合計,男,11,659,,
201612,28107,0,須磨区,合計,男,12,672,,
201612,28107,0,須磨区,合計,男,13,723,,
201612,28107,0,須磨区,合計,男,14,708,,
201612,28107,0,須磨区,合計,男,15,745,,
201612,28107,0,須磨区,合計,男,16,773,,
201612,28107,0,須磨区,合計,男,17,787,,
201612,28107,0,須磨区,合計,男,18,781,,
201612,28107,0,須磨区,合計,男,19,743,,
201612,28107,0,須磨区,合計,男,20,713,,
201612,28107,0,須磨区,合計,男,21,734,,
201612,28107,0,須磨区,合計,男,22,755,,
201612,28107,0,須磨区,合計,男,23,679,,
201612,28107,0,須磨区,合計,男,24,692,,
201612,28107,0,須磨区,合計,男,25,708,,
201612,28107,0,須磨区,合計,男,26,728,,
201612,28107,0,須磨区,合計,男,27,651,,
201612,28107,0,須磨区,合計,男,28,735,,
201612,28107,0,須磨区,合計,男,29,767,,
201612,28107,0,須磨区,合計,男,30,760,,
201612,28107,0,須磨区,合計,男,31,845,,
201612,28107,0,須磨区,合計,男,32,872,,
201612,28107,0,須磨区,合計,男,33,887,,
201612,28107,0,須磨区,合計,男,34,821,,
201612,28107,0,須磨区,合計,男,35,830,,
201612,28107,0,須磨区,合計,男,36,880,,
201612,28107,0,須磨区,合計,男,37,946,,
201612,28107,0,須磨区,合計,男,38,924,,
201612,28107,0,須磨区,合計,男,39,955,,
201612,28107,0,須磨区,合計,男,40,1049,,
201612,28107,0,須磨区,合計,男,41,1111,,
201612,28107,0,須磨区,合計,男,42,1176,,
201612,28107,0,須磨区,合計,男,43,1214,,
201612,28107,0,須磨区,合計,男,44,1192,,
201612,28107,0,須磨区,合計,男,45,1169,,
201612,28107,0,須磨区,合計,男,46,1189,,
201612,28107,0,須磨区,合計,男,47,1140,,
201612,28107,0,須磨区,合計,男,48,1125,,
201612,28107,0,須磨区,合計,男,49,1125,,
201612,28107,0,須磨区,合計,男,50,829,,
201612,28107,0,須磨区,合計,男,51,1026,,
201612,28107,0,須磨区,合計,男,52,999,,
201612,28107,0,須磨区,合計,男,53,1011,,
201612,28107,0,須磨区,合計,男,54,1019,,
201612,28107,0,須磨区,合計,男,55,915,,
201612,28107,0,須磨区,合計,男,56,946,,
201612,28107,0,須磨区,合計,男,57,951,,
201612,28107,0,須磨区,合計,男,58,944,,
201612,28107,0,須磨区,合計,男,59,862,,
201612,28107,0,須磨区,合計,男,60,992,,
201612,28107,0,須磨区,合計,男,61,895,,
201612,28107,0,須磨区,合計,男,62,921,,
201612,28107,0,須磨区,合計,男,63,1000,,
201612,28107,0,須磨区,合計,男,64,1054,,
201612,28107,0,須磨区,合計,男,65,1095,,
201612,28107,0,須磨区,合計,男,66,1246,,
201612,28107,0,須磨区,合計,男,67,1451,,
201612,28107,0,須磨区,合計,男,68,1547,,
201612,28107,0,須磨区,合計,男,69,1508,,
201612,28107,0,須磨区,合計,男,70,966,,
201612,28107,0,須磨区,合計,男,71,881,,
201612,28107,0,須磨区,合計,男,72,1083,,
201612,28107,0,須磨区,合計,男,73,1116,,
201612,28107,0,須磨区,合計,男,74,1017,,
201612,28107,0,須磨区,合計,男,75,1062,,
201612,28107,0,須磨区,合計,男,76,939,,
201612,28107,0,須磨区,合計,男,77,794,,
201612,28107,0,須磨区,合計,男,78,771,,
201612,28107,0,須磨区,合計,男,79,805,,
201612,28107,0,須磨区,合計,男,80,705,,
201612,28107,0,須磨区,合計,男,81,655,,
201612,28107,0,須磨区,合計,男,82,569,,
201612,28107,0,須磨区,合計,男,83,537,,
201612,28107,0,須磨区,合計,男,84,565,,
201612,28107,0,須磨区,合計,男,85,393,,
201612,28107,0,須磨区,合計,男,86,373,,
201612,28107,0,須磨区,合計,男,87,275,,
201612,28107,0,須磨区,合計,男,88,256,,
201612,28107,0,須磨区,合計,男,89,195,,
201612,28107,0,須磨区,合計,男,90,169,,
201612,28107,0,須磨区,合計,男,91,129,,
201612,28107,0,須磨区,合計,男,92,95,,
201612,28107,0,須磨区,合計,男,93,57,,
201612,28107,0,須磨区,合計,男,94,28,,
201612,28107,0,須磨区,合計,男,95,30,,
201612,28107,0,須磨区,合計,男,96,16,,
201612,28107,0,須磨区,合計,男,97,12,,
201612,28107,0,須磨区,合計,男,98,5,,
201612,28107,0,須磨区,合計,男,99,5,,
201612,28107,0,須磨区,合計,男,100,9,,
201612,28107,0,須磨区,合計,女,総数,87201,,
201612,28107,0,須磨区,合計,女,0,551,,
201612,28107,0,須磨区,合計,女,1,551,,
201612,28107,0,須磨区,合計,女,2,601,,
201612,28107,0,須磨区,合計,女,3,642,,
201612,28107,0,須磨区,合計,女,4,553,,
201612,28107,0,須磨区,合計,女,5,663,,
201612,28107,0,須磨区,合計,女,6,655,,
201612,28107,0,須磨区,合計,女,7,641,,
201612,28107,0,須磨区,合計,女,8,606,,
201612,28107,0,須磨区,合計,女,9,614,,
201612,28107,0,須磨区,合計,女,10,655,,
201612,28107,0,須磨区,合計,女,11,589,,
201612,28107,0,須磨区,合計,女,12,624,,
201612,28107,0,須磨区,合計,女,13,668,,
201612,28107,0,須磨区,合計,女,14,686,,
201612,28107,0,須磨区,合計,女,15,690,,
201612,28107,0,須磨区,合計,女,16,699,,
201612,28107,0,須磨区,合計,女,17,673,,
201612,28107,0,須磨区,合計,女,18,667,,
201612,28107,0,須磨区,合計,女,19,758,,
201612,28107,0,須磨区,合計,女,20,717,,
201612,28107,0,須磨区,合計,女,21,753,,
201612,28107,0,須磨区,合計,女,22,799,,
201612,28107,0,須磨区,合計,女,23,728,,
201612,28107,0,須磨区,合計,女,24,738,,
201612,28107,0,須磨区,合計,女,25,736,,
201612,28107,0,須磨区,合計,女,26,825,,
201612,28107,0,須磨区,合計,女,27,755,,
201612,28107,0,須磨区,合計,女,28,781,,
201612,28107,0,須磨区,合計,女,29,840,,
201612,28107,0,須磨区,合計,女,30,878,,
201612,28107,0,須磨区,合計,女,31,855,,
201612,28107,0,須磨区,合計,女,32,911,,
201612,28107,0,須磨区,合計,女,33,862,,
201612,28107,0,須磨区,合計,女,34,915,,
201612,28107,0,須磨区,合計,女,35,934,,
201612,28107,0,須磨区,合計,女,36,912,,
201612,28107,0,須磨区,合計,女,37,1026,,
201612,28107,0,須磨区,合計,女,38,1052,,
201612,28107,0,須磨区,合計,女,39,1069,,
201612,28107,0,須磨区,合計,女,40,1139,,
201612,28107,0,須磨区,合計,女,41,1137,,
201612,28107,0,須磨区,合計,女,42,1189,,
201612,28107,0,須磨区,合計,女,43,1248,,
201612,28107,0,須磨区,合計,女,44,1284,,
201612,28107,0,須磨区,合計,女,45,1269,,
201612,28107,0,須磨区,合計,女,46,1230,,
201612,28107,0,須磨区,合計,女,47,1222,,
201612,28107,0,須磨区,合計,女,48,1254,,
201612,28107,0,須磨区,合計,女,49,1238,,
201612,28107,0,須磨区,合計,女,50,851,,
201612,28107,0,須磨区,合計,女,51,1194,,
201612,28107,0,須磨区,合計,女,52,1062,,
201612,28107,0,須磨区,合計,女,53,1086,,
201612,28107,0,須磨区,合計,女,54,1140,,
201612,28107,0,須磨区,合計,女,55,1036,,
201612,28107,0,須磨区,合計,女,56,1062,,
201612,28107,0,須磨区,合計,女,57,1100,,
201612,28107,0,須磨区,合計,女,58,1073,,
201612,28107,0,須磨区,合計,女,59,1027,,
201612,28107,0,須磨区,合計,女,60,1021,,
201612,28107,0,須磨区,合計,女,61,1066,,
201612,28107,0,須磨区,合計,女,62,1104,,
201612,28107,0,須磨区,合計,女,63,1166,,
201612,28107,0,須磨区,合計,女,64,1185,,
201612,28107,0,須磨区,合計,女,65,1326,,
201612,28107,0,須磨区,合計,女,66,1474,,
201612,28107,0,須磨区,合計,女,67,1738,,
201612,28107,0,須磨区,合計,女,68,1735,,
201612,28107,0,須磨区,合計,女,69,1694,,
201612,28107,0,須磨区,合計,女,70,1082,,
201612,28107,0,須磨区,合計,女,71,1005,,
201612,28107,0,須磨区,合計,女,72,1374,,
201612,28107,0,須磨区,合計,女,73,1310,,
201612,28107,0,須磨区,合計,女,74,1335,,
201612,28107,0,須磨区,合計,女,75,1365,,
201612,28107,0,須磨区,合計,女,76,1174,,
201612,28107,0,須磨区,合計,女,77,1008,,
201612,28107,0,須磨区,合計,女,78,995,,
201612,28107,0,須磨区,合計,女,79,1119,,
201612,28107,0,須磨区,合計,女,80,1013,,
201612,28107,0,須磨区,合計,女,81,1036,,
201612,28107,0,須磨区,合計,女,82,814,,
201612,28107,0,須磨区,合計,女,83,831,,
201612,28107,0,須磨区,合計,女,84,817,,
201612,28107,0,須磨区,合計,女,85,699,,
201612,28107,0,須磨区,合計,女,86,638,,
201612,28107,0,須磨区,合計,女,87,588,,
201612,28107,0,須磨区,合計,女,88,531,,
201612,28107,0,須磨区,合計,女,89,425,,
201612,28107,0,須磨区,合計,女,90,371,,
201612,28107,0,須磨区,合計,女,91,328,,
201612,28107,0,須磨区,合計,女,92,250,,
201612,28107,0,須磨区,合計,女,93,201,,
201612,28107,0,須磨区,合計,女,94,188,,
201612,28107,0,須磨区,合計,女,95,121,,
201612,28107,0,須磨区,合計,女,96,126,,
201612,28107,0,須磨区,合計,女,97,62,,
201612,28107,0,須磨区,合計,女,98,57,,
201612,28107,0,須磨区,合計,女,99,36,,
201612,28107,0,須磨区,合計,女,100,80,,
201612,28107,7,須磨区,本区,合計,総数,72276,,
201612,28107,7,須磨区,本区,合計,0,559,,
201612,28107,7,須磨区,本区,合計,1,567,,
201612,28107,7,須磨区,本区,合計,2,611,,
201612,28107,7,須磨区,本区,合計,3,640,,
201612,28107,7,須磨区,本区,合計,4,598,,
201612,28107,7,須磨区,本区,合計,5,626,,
201612,28107,7,須磨区,本区,合計,6,672,,
201612,28107,7,須磨区,本区,合計,7,650,,
201612,28107,7,須磨区,本区,合計,8,581,,
201612,28107,7,須磨区,本区,合計,9,636,,
201612,28107,7,須磨区,本区,合計,10,599,,
201612,28107,7,須磨区,本区,合計,11,593,,
201612,28107,7,須磨区,本区,合計,12,605,,
201612,28107,7,須磨区,本区,合計,13,643,,
201612,28107,7,須磨区,本区,合計,14,631,,
201612,28107,7,須磨区,本区,合計,15,648,,
201612,28107,7,須磨区,本区,合計,16,635,,
201612,28107,7,須磨区,本区,合計,17,619,,
201612,28107,7,須磨区,本区,合計,18,622,,
