対象年月,区CD,行政区CD,区名,支所等,性別,年齢,値,,
201710,28100,00000,全市,合計,合計,総数,1543031,,
201710,28100,00000,全市,合計,合計,0,11181,,
201710,28100,00000,全市,合計,合計,1,11949,,
201710,28100,00000,全市,合計,合計,2,12070,,
201710,28100,00000,全市,合計,合計,3,12224,,
201710,28100,00000,全市,合計,合計,4,12422,,
201710,28100,00000,全市,合計,合計,5,12498,,
201710,28100,00000,全市,合計,合計,6,12818,,
201710,28100,00000,全市,合計,合計,7,13243,,
201710,28100,00000,全市,合計,合計,8,13074,,
201710,28100,00000,全市,合計,合計,9,13246,,
201710,28100,00000,全市,合計,合計,10,13210,,
201710,28100,00000,全市,合計,合計,11,13148,,
201710,28100,00000,全市,合計,合計,12,13128,,
201710,28100,00000,全市,合計,合計,13,13262,,
201710,28100,00000,全市,合計,合計,14,13761,,
201710,28100,00000,全市,合計,合計,15,13851,,
201710,28100,00000,全市,合計,合計,16,13855,,
201710,28100,00000,全市,合計,合計,17,14248,,
201710,28100,00000,全市,合計,合計,18,14519,,
201710,28100,00000,全市,合計,合計,19,15336,,
201710,28100,00000,全市,合計,合計,20,15260,,
201710,28100,00000,全市,合計,合計,21,15911,,
201710,28100,00000,全市,合計,合計,22,15540,,
201710,28100,00000,全市,合計,合計,23,15949,,
201710,28100,00000,全市,合計,合計,24,15366,,
201710,28100,00000,全市,合計,合計,25,15416,,
201710,28100,00000,全市,合計,合計,26,15411,,
201710,28100,00000,全市,合計,合計,27,15653,,
201710,28100,00000,全市,合計,合計,28,15658,,
201710,28100,00000,全市,合計,合計,29,16275,,
201710,28100,00000,全市,合計,合計,30,16441,,
201710,28100,00000,全市,合計,合計,31,16766,,
201710,28100,00000,全市,合計,合計,32,17142,,
201710,28100,00000,全市,合計,合計,33,17979,,
201710,28100,00000,全市,合計,合計,34,18110,,
201710,28100,00000,全市,合計,合計,35,17886,,
201710,28100,00000,全市,合計,合計,36,18235,,
201710,28100,00000,全市,合計,合計,37,18708,,
201710,28100,00000,全市,合計,合計,38,19367,,
201710,28100,00000,全市,合計,合計,39,20504,,
201710,28100,00000,全市,合計,合計,40,21081,,
201710,28100,00000,全市,合計,合計,41,21803,,
201710,28100,00000,全市,合計,合計,42,23431,,
201710,28100,00000,全市,合計,合計,43,24868,,
201710,28100,00000,全市,合計,合計,44,25619,,
201710,28100,00000,全市,合計,合計,45,24752,,
201710,28100,00000,全市,合計,合計,46,24392,,
201710,28100,00000,全市,合計,合計,47,23813,,
201710,28100,00000,全市,合計,合計,48,23542,,
201710,28100,00000,全市,合計,合計,49,22514,,
201710,28100,00000,全市,合計,合計,50,22325,,
201710,28100,00000,全市,合計,合計,51,16998,,
201710,28100,00000,全市,合計,合計,52,21542,,
201710,28100,00000,全市,合計,合計,53,20488,,
201710,28100,00000,全市,合計,合計,54,19813,,
201710,28100,00000,全市,合計,合計,55,19262,,
201710,28100,00000,全市,合計,合計,56,18398,,
201710,28100,00000,全市,合計,合計,57,18478,,
201710,28100,00000,全市,合計,合計,58,18785,,
201710,28100,00000,全市,合計,合計,59,18495,,
201710,28100,00000,全市,合計,合計,60,17065,,
201710,28100,00000,全市,合計,合計,61,17963,,
201710,28100,00000,全市,合計,合計,62,18040,,
201710,28100,00000,全市,合計,合計,63,18284,,
201710,28100,00000,全市,合計,合計,64,19541,,
201710,28100,00000,全市,合計,合計,65,20274,,
201710,28100,00000,全市,合計,合計,66,21638,,
201710,28100,00000,全市,合計,合計,67,22916,,
201710,28100,00000,全市,合計,合計,68,26752,,
201710,28100,00000,全市,合計,合計,69,26651,,
201710,28100,00000,全市,合計,合計,70,25564,,
201710,28100,00000,全市,合計,合計,71,15384,,
201710,28100,00000,全市,合計,合計,72,15836,,
201710,28100,00000,全市,合計,合計,73,19524,,
201710,28100,00000,全市,合計,合計,74,18640,,
201710,28100,00000,全市,合計,合計,75,19216,,
201710,28100,00000,全市,合計,合計,76,18866,,
201710,28100,00000,全市,合計,合計,77,16207,,
201710,28100,00000,全市,合計,合計,78,13839,,
201710,28100,00000,全市,合計,合計,79,13782,,
201710,28100,00000,全市,合計,合計,80,14212,,
201710,28100,00000,全市,合計,合計,81,13789,,
201710,28100,00000,全市,合計,合計,82,13211,,
201710,28100,00000,全市,合計,合計,83,11440,,
201710,28100,00000,全市,合計,合計,84,11247,,
201710,28100,00000,全市,合計,合計,85,10345,,
201710,28100,00000,全市,合計,合計,86,8882,,
201710,28100,00000,全市,合計,合計,87,7579,,
201710,28100,00000,全市,合計,合計,88,6890,,
201710,28100,00000,全市,合計,合計,89,5887,,
201710,28100,00000,全市,合計,合計,90,4922,,
201710,28100,00000,全市,合計,合計,91,4250,,
201710,28100,00000,全市,合計,合計,92,3406,,
201710,28100,00000,全市,合計,合計,93,2635,,
201710,28100,00000,全市,合計,合計,94,1951,,
201710,28100,00000,全市,合計,合計,95,1650,,
201710,28100,00000,全市,合計,合計,96,1154,,
201710,28100,00000,全市,合計,合計,97,910,,
201710,28100,00000,全市,合計,合計,98,511,,
201710,28100,00000,全市,合計,合計,99,412,,
201710,28100,00000,全市,合計,合計,100,747,,
201710,28100,00000,全市,合計,男,総数,732736,,
201710,28100,00000,全市,合計,男,0,5760,,
201710,28100,00000,全市,合計,男,1,6143,,
201710,28100,00000,全市,合計,男,2,6205,,
201710,28100,00000,全市,合計,男,3,6244,,
201710,28100,00000,全市,合計,男,4,6333,,
201710,28100,00000,全市,合計,男,5,6462,,
201710,28100,00000,全市,合計,男,6,6555,,
201710,28100,00000,全市,合計,男,7,6758,,
201710,28100,00000,全市,合計,男,8,6720,,
201710,28100,00000,全市,合計,男,9,6759,,
201710,28100,00000,全市,合計,男,10,6851,,
201710,28100,00000,全市,合計,男,11,6801,,
201710,28100,00000,全市,合計,男,12,6637,,
201710,28100,00000,全市,合計,男,13,6734,,
201710,28100,00000,全市,合計,男,14,7109,,
201710,28100,00000,全市,合計,男,15,7063,,
201710,28100,00000,全市,合計,男,16,7121,,
201710,28100,00000,全市,合計,男,17,7235,,
201710,28100,00000,全市,合計,男,18,7431,,
201710,28100,00000,全市,合計,男,19,7841,,
201710,28100,00000,全市,合計,男,20,7751,,
201710,28100,00000,全市,合計,男,21,8006,,
201710,28100,00000,全市,合計,男,22,7811,,
201710,28100,00000,全市,合計,男,23,7877,,
201710,28100,00000,全市,合計,男,24,7499,,
201710,28100,00000,全市,合計,男,25,7516,,
201710,28100,00000,全市,合計,男,26,7495,,
201710,28100,00000,全市,合計,男,27,7776,,
201710,28100,00000,全市,合計,男,28,7745,,
201710,28100,00000,全市,合計,男,29,7957,,
201710,28100,00000,全市,合計,男,30,8058,,
201710,28100,00000,全市,合計,男,31,8288,,
201710,28100,00000,全市,合計,男,32,8421,,
201710,28100,00000,全市,合計,男,33,8785,,
201710,28100,00000,全市,合計,男,34,8862,,
201710,28100,00000,全市,合計,男,35,8619,,
201710,28100,00000,全市,合計,男,36,8898,,
201710,28100,00000,全市,合計,男,37,9057,,
201710,28100,00000,全市,合計,男,38,9444,,
201710,28100,00000,全市,合計,男,39,9761,,
201710,28100,00000,全市,合計,男,40,10177,,
201710,28100,00000,全市,合計,男,41,10552,,
201710,28100,00000,全市,合計,男,42,11382,,
201710,28100,00000,全市,合計,男,43,12137,,
201710,28100,00000,全市,合計,男,44,12389,,
201710,28100,00000,全市,合計,男,45,12124,,
201710,28100,00000,全市,合計,男,46,11864,,
201710,28100,00000,全市,合計,男,47,11622,,
201710,28100,00000,全市,合計,男,48,11538,,
201710,28100,00000,全市,合計,男,49,11101,,
201710,28100,00000,全市,合計,男,50,10833,,
201710,28100,00000,全市,合計,男,51,8244,,
201710,28100,00000,全市,合計,男,52,10430,,
201710,28100,00000,全市,合計,男,53,9878,,
201710,28100,00000,全市,合計,男,54,9572,,
201710,28100,00000,全市,合計,男,55,9346,,
201710,28100,00000,全市,合計,男,56,8979,,
201710,28100,00000,全市,合計,男,57,8801,,
201710,28100,00000,全市,合計,男,58,8986,,
201710,28100,00000,全市,合計,男,59,8830,,
201710,28100,00000,全市,合計,男,60,8169,,
201710,28100,00000,全市,合計,男,61,8673,,
201710,28100,00000,全市,合計,男,62,8684,,
201710,28100,00000,全市,合計,男,63,8798,,
201710,28100,00000,全市,合計,男,64,9332,,
201710,28100,00000,全市,合計,男,65,9839,,
201710,28100,00000,全市,合計,男,66,10357,,
201710,28100,00000,全市,合計,男,67,10925,,
201710,28100,00000,全市,合計,男,68,12755,,
201710,28100,00000,全市,合計,男,69,12522,,
201710,28100,00000,全市,合計,男,70,12128,,
201710,28100,00000,全市,合計,男,71,7201,,
201710,28100,00000,全市,合計,男,72,7262,,
201710,28100,00000,全市,合計,男,73,8848,,
201710,28100,00000,全市,合計,男,74,8499,,
201710,28100,00000,全市,合計,男,75,8611,,
201710,28100,00000,全市,合計,男,76,8178,,
201710,28100,00000,全市,合計,男,77,7002,,
201710,28100,00000,全市,合計,男,78,5979,,
201710,28100,00000,全市,合計,男,79,5846,,
201710,28100,00000,全市,合計,男,80,5854,,
201710,28100,00000,全市,合計,男,81,5523,,
201710,28100,00000,全市,合計,男,82,5176,,
201710,28100,00000,全市,合計,男,83,4338,,
201710,28100,00000,全市,合計,男,84,4197,,
201710,28100,00000,全市,合計,男,85,3805,,
201710,28100,00000,全市,合計,男,86,3075,,
201710,28100,00000,全市,合計,男,87,2563,,
201710,28100,00000,全市,合計,男,88,2152,,
201710,28100,00000,全市,合計,男,89,1817,,
201710,28100,00000,全市,合計,男,90,1491,,
201710,28100,00000,全市,合計,男,91,1174,,
201710,28100,00000,全市,合計,男,92,905,,
201710,28100,00000,全市,合計,男,93,625,,
201710,28100,00000,全市,合計,男,94,422,,
201710,28100,00000,全市,合計,男,95,310,,
201710,28100,00000,全市,合計,男,96,170,,
201710,28100,00000,全市,合計,男,97,147,,
201710,28100,00000,全市,合計,男,98,76,,
201710,28100,00000,全市,合計,男,99,52,,
201710,28100,00000,全市,合計,男,100,83,,
201710,28100,00000,全市,合計,女,総数,810295,,
201710,28100,00000,全市,合計,女,0,5421,,
201710,28100,00000,全市,合計,女,1,5806,,
201710,28100,00000,全市,合計,女,2,5865,,
201710,28100,00000,全市,合計,女,3,5980,,
201710,28100,00000,全市,合計,女,4,6089,,
201710,28100,00000,全市,合計,女,5,6036,,
201710,28100,00000,全市,合計,女,6,6263,,
201710,28100,00000,全市,合計,女,7,6485,,
201710,28100,00000,全市,合計,女,8,6354,,
201710,28100,00000,全市,合計,女,9,6487,,
201710,28100,00000,全市,合計,女,10,6359,,
201710,28100,00000,全市,合計,女,11,6347,,
201710,28100,00000,全市,合計,女,12,6491,,
201710,28100,00000,全市,合計,女,13,6528,,
201710,28100,00000,全市,合計,女,14,6652,,
201710,28100,00000,全市,合計,女,15,6788,,
201710,28100,00000,全市,合計,女,16,6734,,
201710,28100,00000,全市,合計,女,17,7013,,
201710,28100,00000,全市,合計,女,18,7088,,
201710,28100,00000,全市,合計,女,19,7495,,
201710,28100,00000,全市,合計,女,20,7509,,
201710,28100,00000,全市,合計,女,21,7905,,
201710,28100,00000,全市,合計,女,22,7729,,
201710,28100,00000,全市,合計,女,23,8072,,
201710,28100,00000,全市,合計,女,24,7867,,
201710,28100,00000,全市,合計,女,25,7900,,
201710,28100,00000,全市,合計,女,26,7916,,
201710,28100,00000,全市,合計,女,27,7877,,
201710,28100,00000,全市,合計,女,28,7913,,
201710,28100,00000,全市,合計,女,29,8318,,
201710,28100,00000,全市,合計,女,30,8383,,
201710,28100,00000,全市,合計,女,31,8478,,
201710,28100,00000,全市,合計,女,32,8721,,
201710,28100,00000,全市,合計,女,33,9194,,
201710,28100,00000,全市,合計,女,34,9248,,
201710,28100,00000,全市,合計,女,35,9267,,
201710,28100,00000,全市,合計,女,36,9337,,
201710,28100,00000,全市,合計,女,37,9651,,
201710,28100,00000,全市,合計,女,38,9923,,
201710,28100,00000,全市,合計,女,39,10743,,
201710,28100,00000,全市,合計,女,40,10904,,
201710,28100,00000,全市,合計,女,41,11251,,
201710,28100,00000,全市,合計,女,42,12049,,
201710,28100,00000,全市,合計,女,43,12731,,
201710,28100,00000,全市,合計,女,44,13230,,
201710,28100,00000,全市,合計,女,45,12628,,
201710,28100,00000,全市,合計,女,46,12528,,
201710,28100,00000,全市,合計,女,47,12191,,
201710,28100,00000,全市,合計,女,48,12004,,
201710,28100,00000,全市,合計,女,49,11413,,
201710,28100,00000,全市,合計,女,50,11492,,
201710,28100,00000,全市,合計,女,51,8754,,
201710,28100,00000,全市,合計,女,52,11112,,
201710,28100,00000,全市,合計,女,53,10610,,
201710,28100,00000,全市,合計,女,54,10241,,
201710,28100,00000,全市,合計,女,55,9916,,
201710,28100,00000,全市,合計,女,56,9419,,
201710,28100,00000,全市,合計,女,57,9677,,
201710,28100,00000,全市,合計,女,58,9799,,
201710,28100,00000,全市,合計,女,59,9665,,
201710,28100,00000,全市,合計,女,60,8896,,
201710,28100,00000,全市,合計,女,61,9290,,
201710,28100,00000,全市,合計,女,62,9356,,
201710,28100,00000,全市,合計,女,63,9486,,
201710,28100,00000,全市,合計,女,64,10209,,
201710,28100,00000,全市,合計,女,65,10435,,
201710,28100,00000,全市,合計,女,66,11281,,
201710,28100,00000,全市,合計,女,67,11991,,
201710,28100,00000,全市,合計,女,68,13997,,
201710,28100,00000,全市,合計,女,69,14129,,
201710,28100,00000,全市,合計,女,70,13436,,
201710,28100,00000,全市,合計,女,71,8183,,
201710,28100,00000,全市,合計,女,72,8574,,
201710,28100,00000,全市,合計,女,73,10676,,
201710,28100,00000,全市,合計,女,74,10141,,
201710,28100,00000,全市,合計,女,75,10605,,
201710,28100,00000,全市,合計,女,76,10688,,
201710,28100,00000,全市,合計,女,77,9205,,
201710,28100,00000,全市,合計,女,78,7860,,
201710,28100,00000,全市,合計,女,79,7936,,
201710,28100,00000,全市,合計,女,80,8358,,
201710,28100,00000,全市,合計,女,81,8266,,
201710,28100,00000,全市,合計,女,82,8035,,
201710,28100,00000,全市,合計,女,83,7102,,
201710,28100,00000,全市,合計,女,84,7050,,
201710,28100,00000,全市,合計,女,85,6540,,
201710,28100,00000,全市,合計,女,86,5807,,
201710,28100,00000,全市,合計,女,87,5016,,
201710,28100,00000,全市,合計,女,88,4738,,
201710,28100,00000,全市,合計,女,89,4070,,
201710,28100,00000,全市,合計,女,90,3431,,
201710,28100,00000,全市,合計,女,91,3076,,
201710,28100,00000,全市,合計,女,92,2501,,
201710,28100,00000,全市,合計,女,93,2010,,
201710,28100,00000,全市,合計,女,94,1529,,
201710,28100,00000,全市,合計,女,95,1340,,
201710,28100,00000,全市,合計,女,96,984,,
201710,28100,00000,全市,合計,女,97,763,,
201710,28100,00000,全市,合計,女,98,435,,
201710,28100,00000,全市,合計,女,99,360,,
201710,28100,00000,全市,合計,女,100,664,,
201710,28101,00001,東灘区,本区,合計,総数,214254,,
201710,28101,00001,東灘区,本区,合計,0,1711,,
201710,28101,00001,東灘区,本区,合計,1,1855,,
201710,28101,00001,東灘区,本区,合計,2,1892,,
201710,28101,00001,東灘区,本区,合計,3,1855,,
201710,28101,00001,東灘区,本区,合計,4,1964,,
201710,28101,00001,東灘区,本区,合計,5,1947,,
201710,28101,00001,東灘区,本区,合計,6,1891,,
201710,28101,00001,東灘区,本区,合計,7,2062,,
201710,28101,00001,東灘区,本区,合計,8,1951,,
201710,28101,00001,東灘区,本区,合計,9,1939,,
201710,28101,00001,東灘区,本区,合計,10,2082,,
201710,28101,00001,東灘区,本区,合計,11,2030,,
201710,28101,00001,東灘区,本区,合計,12,1986,,
201710,28101,00001,東灘区,本区,合計,13,1950,,
201710,28101,00001,東灘区,本区,合計,14,2117,,
201710,28101,00001,東灘区,本区,合計,15,2200,,
201710,28101,00001,東灘区,本区,合計,16,2087,,
201710,28101,00001,東灘区,本区,合計,17,2112,,
201710,28101,00001,東灘区,本区,合計,18,2191,,
201710,28101,00001,東灘区,本区,合計,19,2336,,
201710,28101,00001,東灘区,本区,合計,20,2144,,
201710,28101,00001,東灘区,本区,合計,21,2326,,
201710,28101,00001,東灘区,本区,合計,22,2209,,
201710,28101,00001,東灘区,本区,合計,23,2233,,
201710,28101,00001,東灘区,本区,合計,24,2081,,
201710,28101,00001,東灘区,本区,合計,25,2030,,
201710,28101,00001,東灘区,本区,合計,26,2105,,
201710,28101,00001,東灘区,本区,合計,27,1977,,
201710,28101,00001,東灘区,本区,合計,28,2214,,
201710,28101,00001,東灘区,本区,合計,29,2259,,
201710,28101,00001,東灘区,本区,合計,30,2198,,
201710,28101,00001,東灘区,本区,合計,31,2230,,
201710,28101,00001,東灘区,本区,合計,32,2339,,
201710,28101,00001,東灘区,本区,合計,33,2426,,
201710,28101,00001,東灘区,本区,合計,34,2568,,
201710,28101,00001,東灘区,本区,合計,35,2610,,
201710,28101,00001,東灘区,本区,合計,36,2680,,
201710,28101,00001,東灘区,本区,合計,37,2713,,
201710,28101,00001,東灘区,本区,合計,38,2804,,
201710,28101,00001,東灘区,本区,合計,39,3081,,
201710,28101,00001,東灘区,本区,合計,40,3074,,
201710,28101,00001,東灘区,本区,合計,41,3227,,
201710,28101,00001,東灘区,本区,合計,42,3553,,
201710,28101,00001,東灘区,本区,合計,43,3737,,
201710,28101,00001,東灘区,本区,合計,44,3823,,
201710,28101,00001,東灘区,本区,合計,45,3761,,
201710,28101,00001,東灘区,本区,合計,46,3698,,
201710,28101,00001,東灘区,本区,合計,47,3709,,
201710,28101,00001,東灘区,本区,合計,48,3736,,
201710,28101,00001,東灘区,本区,合計,49,3486,,
201710,28101,00001,東灘区,本区,合計,50,3526,,
201710,28101,00001,東灘区,本区,合計,51,2602,,
201710,28101,00001,東灘区,本区,合計,52,3289,,
201710,28101,00001,東灘区,本区,合計,53,3045,,
201710,28101,00001,東灘区,本区,合計,54,2901,,
201710,28101,00001,東灘区,本区,合計,55,2841,,
201710,28101,00001,東灘区,本区,合計,56,2644,,
201710,28101,00001,東灘区,本区,合計,57,2627,,
201710,28101,00001,東灘区,本区,合計,58,2660,,
201710,28101,00001,東灘区,本区,合計,59,2482,,
201710,28101,00001,東灘区,本区,合計,60,2401,,
201710,28101,00001,東灘区,本区,合計,61,2355,,
201710,28101,00001,東灘区,本区,合計,62,2267,,
201710,28101,00001,東灘区,本区,合計,63,2299,,
201710,28101,00001,東灘区,本区,合計,64,2322,,
201710,28101,00001,東灘区,本区,合計,65,2438,,
201710,28101,00001,東灘区,本区,合計,66,2593,,
201710,28101,00001,東灘区,本区,合計,67,2794,,
201710,28101,00001,東灘区,本区,合計,68,3171,,
201710,28101,00001,東灘区,本区,合計,69,3293,,
201710,28101,00001,東灘区,本区,合計,70,3096,,
201710,28101,00001,東灘区,本区,合計,71,1831,,
201710,28101,00001,東灘区,本区,合計,72,1870,,
201710,28101,00001,東灘区,本区,合計,73,2274,,
201710,28101,00001,東灘区,本区,合計,74,2140,,
201710,28101,00001,東灘区,本区,合計,75,2208,,
201710,28101,00001,東灘区,本区,合計,76,2174,,
201710,28101,00001,東灘区,本区,合計,77,1882,,
201710,28101,00001,東灘区,本区,合計,78,1682,,
201710,28101,00001,東灘区,本区,合計,79,1581,,
201710,28101,00001,東灘区,本区,合計,80,1697,,
201710,28101,00001,東灘区,本区,合計,81,1664,,
201710,28101,00001,東灘区,本区,合計,82,1685,,
201710,28101,00001,東灘区,本区,合計,83,1425,,
201710,28101,00001,東灘区,本区,合計,84,1384,,
201710,28101,00001,東灘区,本区,合計,85,1330,,
201710,28101,00001,東灘区,本区,合計,86,1109,,
201710,28101,00001,東灘区,本区,合計,87,943,,
201710,28101,00001,東灘区,本区,合計,88,942,,
201710,28101,00001,東灘区,本区,合計,89,723,,
201710,28101,00001,東灘区,本区,合計,90,613,,
201710,28101,00001,東灘区,本区,合計,91,552,,
201710,28101,00001,東灘区,本区,合計,92,418,,
201710,28101,00001,東灘区,本区,合計,93,359,,
201710,28101,00001,東灘区,本区,合計,94,241,,
201710,28101,00001,東灘区,本区,合計,95,212,,
201710,28101,00001,東灘区,本区,合計,96,154,,
201710,28101,00001,東灘区,本区,合計,97,116,,
201710,28101,00001,東灘区,本区,合計,98,73,,
201710,28101,00001,東灘区,本区,合計,99,45,,
201710,28101,00001,東灘区,本区,合計,100,92,,
201710,28101,00001,東灘区,本区,男,総数,100579,,
201710,28101,00001,東灘区,本区,男,0,874,,
201710,28101,00001,東灘区,本区,男,1,964,,
201710,28101,00001,東灘区,本区,男,2,948,,
201710,28101,00001,東灘区,本区,男,3,984,,
201710,28101,00001,東灘区,本区,男,4,990,,
201710,28101,00001,東灘区,本区,男,5,1009,,
201710,28101,00001,東灘区,本区,男,6,975,,
201710,28101,00001,東灘区,本区,男,7,1087,,
201710,28101,00001,東灘区,本区,男,8,988,,
201710,28101,00001,東灘区,本区,男,9,984,,
201710,28101,00001,東灘区,本区,男,10,1089,,
201710,28101,00001,東灘区,本区,男,11,1054,,
201710,28101,00001,東灘区,本区,男,12,999,,
201710,28101,00001,東灘区,本区,男,13,982,,
201710,28101,00001,東灘区,本区,男,14,1102,,
201710,28101,00001,東灘区,本区,男,15,1101,,
201710,28101,00001,東灘区,本区,男,16,1068,,
201710,28101,00001,東灘区,本区,男,17,1080,,
201710,28101,00001,東灘区,本区,男,18,1090,,
201710,28101,00001,東灘区,本区,男,19,1193,,
201710,28101,00001,東灘区,本区,男,20,1073,,
201710,28101,00001,東灘区,本区,男,21,1157,,
201710,28101,00001,東灘区,本区,男,22,1099,,
201710,28101,00001,東灘区,本区,男,23,1153,,
201710,28101,00001,東灘区,本区,男,24,1019,,
201710,28101,00001,東灘区,本区,男,25,973,,
201710,28101,00001,東灘区,本区,男,26,997,,
201710,28101,00001,東灘区,本区,男,27,955,,
201710,28101,00001,東灘区,本区,男,28,1052,,
201710,28101,00001,東灘区,本区,男,29,1042,,
201710,28101,00001,東灘区,本区,男,30,1069,,
201710,28101,00001,東灘区,本区,男,31,1074,,
201710,28101,00001,東灘区,本区,男,32,1143,,
201710,28101,00001,東灘区,本区,男,33,1123,,
201710,28101,00001,東灘区,本区,男,34,1174,,
201710,28101,00001,東灘区,本区,男,35,1225,,
201710,28101,00001,東灘区,本区,男,36,1289,,
201710,28101,00001,東灘区,本区,男,37,1256,,
201710,28101,00001,東灘区,本区,男,38,1324,,
201710,28101,00001,東灘区,本区,男,39,1432,,
201710,28101,00001,東灘区,本区,男,40,1472,,
201710,28101,00001,東灘区,本区,男,41,1526,,
201710,28101,00001,東灘区,本区,男,42,1672,,
201710,28101,00001,東灘区,本区,男,43,1811,,
201710,28101,00001,東灘区,本区,男,44,1762,,
201710,28101,00001,東灘区,本区,男,45,1729,,
201710,28101,00001,東灘区,本区,男,46,1680,,
201710,28101,00001,東灘区,本区,男,47,1785,,
201710,28101,00001,東灘区,本区,男,48,1767,,
201710,28101,00001,東灘区,本区,男,49,1669,,
201710,28101,00001,東灘区,本区,男,50,1664,,
201710,28101,00001,東灘区,本区,男,51,1279,,
201710,28101,00001,東灘区,本区,男,52,1587,,
201710,28101,00001,東灘区,本区,男,53,1466,,
201710,28101,00001,東灘区,本区,男,54,1407,,
201710,28101,00001,東灘区,本区,男,55,1329,,
201710,28101,00001,東灘区,本区,男,56,1301,,
201710,28101,00001,東灘区,本区,男,57,1211,,
201710,28101,00001,東灘区,本区,男,58,1257,,
201710,28101,00001,東灘区,本区,男,59,1208,,
201710,28101,00001,東灘区,本区,男,60,1166,,
201710,28101,00001,東灘区,本区,男,61,1157,,
201710,28101,00001,東灘区,本区,男,62,1090,,
201710,28101,00001,東灘区,本区,男,63,1120,,
201710,28101,00001,東灘区,本区,男,64,1061,,
201710,28101,00001,東灘区,本区,男,65,1139,,
201710,28101,00001,東灘区,本区,男,66,1199,,
201710,28101,00001,東灘区,本区,男,67,1324,,
201710,28101,00001,東灘区,本区,男,68,1497,,
201710,28101,00001,東灘区,本区,男,69,1481,,
201710,28101,00001,東灘区,本区,男,70,1442,,
201710,28101,00001,東灘区,本区,男,71,854,,
201710,28101,00001,東灘区,本区,男,72,821,,
201710,28101,00001,東灘区,本区,男,73,978,,
201710,28101,00001,東灘区,本区,男,74,958,,
201710,28101,00001,東灘区,本区,男,75,958,,
201710,28101,00001,東灘区,本区,男,76,936,,
201710,28101,00001,東灘区,本区,男,77,802,,
201710,28101,00001,東灘区,本区,男,78,710,,
201710,28101,00001,東灘区,本区,男,79,669,,
201710,28101,00001,東灘区,本区,男,80,668,,
201710,28101,00001,東灘区,本区,男,81,646,,
201710,28101,00001,東灘区,本区,男,82,663,,
201710,28101,00001,東灘区,本区,男,83,519,,
201710,28101,00001,東灘区,本区,男,84,520,,
201710,28101,00001,東灘区,本区,男,85,469,,
201710,28101,00001,東灘区,本区,男,86,384,,
201710,28101,00001,東灘区,本区,男,87,307,,
201710,28101,00001,東灘区,本区,男,88,307,,
201710,28101,00001,東灘区,本区,男,89,228,,
201710,28101,00001,東灘区,本区,男,90,204,,
201710,28101,00001,東灘区,本区,男,91,158,,
201710,28101,00001,東灘区,本区,男,92,124,,
201710,28101,00001,東灘区,本区,男,93,90,,
201710,28101,00001,東灘区,本区,男,94,52,,
201710,28101,00001,東灘区,本区,男,95,40,,
201710,28101,00001,東灘区,本区,男,96,21,,
201710,28101,00001,東灘区,本区,男,97,26,,
201710,28101,00001,東灘区,本区,男,98,8,,
201710,28101,00001,東灘区,本区,男,99,5,,
201710,28101,00001,東灘区,本区,男,100,6,,
201710,28101,00001,東灘区,本区,女,総数,113675,,
201710,28101,00001,東灘区,本区,女,0,837,,
201710,28101,00001,東灘区,本区,女,1,891,,
201710,28101,00001,東灘区,本区,女,2,944,,
201710,28101,00001,東灘区,本区,女,3,871,,
201710,28101,00001,東灘区,本区,女,4,974,,
201710,28101,00001,東灘区,本区,女,5,938,,
201710,28101,00001,東灘区,本区,女,6,916,,
201710,28101,00001,東灘区,本区,女,7,975,,
201710,28101,00001,東灘区,本区,女,8,963,,
201710,28101,00001,東灘区,本区,女,9,955,,
201710,28101,00001,東灘区,本区,女,10,993,,
201710,28101,00001,東灘区,本区,女,11,976,,
201710,28101,00001,東灘区,本区,女,12,987,,
201710,28101,00001,東灘区,本区,女,13,968,,
201710,28101,00001,東灘区,本区,女,14,1015,,
201710,28101,00001,東灘区,本区,女,15,1099,,
201710,28101,00001,東灘区,本区,女,16,1019,,
201710,28101,00001,東灘区,本区,女,17,1032,,
201710,28101,00001,東灘区,本区,女,18,1101,,
201710,28101,00001,東灘区,本区,女,19,1143,,
201710,28101,00001,東灘区,本区,女,20,1071,,
201710,28101,00001,東灘区,本区,女,21,1169,,
201710,28101,00001,東灘区,本区,女,22,1110,,
201710,28101,00001,東灘区,本区,女,23,1080,,
201710,28101,00001,東灘区,本区,女,24,1062,,
201710,28101,00001,東灘区,本区,女,25,1057,,
201710,28101,00001,東灘区,本区,女,26,1108,,
201710,28101,00001,東灘区,本区,女,27,1022,,
201710,28101,00001,東灘区,本区,女,28,1162,,
201710,28101,00001,東灘区,本区,女,29,1217,,
201710,28101,00001,東灘区,本区,女,30,1129,,
201710,28101,00001,東灘区,本区,女,31,1156,,
201710,28101,00001,東灘区,本区,女,32,1196,,
201710,28101,00001,東灘区,本区,女,33,1303,,
201710,28101,00001,東灘区,本区,女,34,1394,,
201710,28101,00001,東灘区,本区,女,35,1385,,
201710,28101,00001,東灘区,本区,女,36,1391,,
201710,28101,00001,東灘区,本区,女,37,1457,,
201710,28101,00001,東灘区,本区,女,38,1480,,
201710,28101,00001,東灘区,本区,女,39,1649,,
201710,28101,00001,東灘区,本区,女,40,1602,,
201710,28101,00001,東灘区,本区,女,41,1701,,
201710,28101,00001,東灘区,本区,女,42,1881,,
201710,28101,00001,東灘区,本区,女,43,1926,,
201710,28101,00001,東灘区,本区,女,44,2061,,
