対象年月,区CD,行政区CD,区名,支所等,性別,年齢,値,,
201901,28100,00000,全市,合計,男,21,7847,,
201901,28100,00000,全市,合計,男,22,8073,,
201901,28100,00000,全市,合計,男,23,7728,,
201901,28100,00000,全市,合計,男,24,7817,,
201901,28100,00000,全市,合計,男,25,7356,,
201901,28100,00000,全市,合計,男,26,7377,,
201901,28100,00000,全市,合計,男,27,7309,,
201901,28100,00000,全市,合計,男,28,7474,,
201901,28100,00000,全市,合計,男,29,7583,,
201901,28100,00000,全市,合計,男,30,7775,,
201901,28100,00000,全市,合計,男,31,7972,,
201901,28100,00000,全市,合計,男,32,8149,,
201901,28100,00000,全市,合計,男,33,8347,,
201901,28100,00000,全市,合計,男,34,8550,,
201901,28100,00000,全市,合計,男,35,8799,,
201901,28100,00000,全市,合計,男,36,8748,,
201901,28100,00000,全市,合計,男,37,8695,,
201901,28100,00000,全市,合計,男,38,8950,,
201901,28100,00000,全市,合計,男,39,9324,,
201901,28100,00000,全市,合計,男,40,9855,,
201901,28100,00000,全市,合計,男,41,10032,,
201901,28100,00000,全市,合計,男,42,10386,,
201901,28100,00000,全市,合計,男,43,11178,,
201901,28100,00000,全市,合計,男,44,11873,,
201901,28100,00000,全市,合計,男,45,12359,,
201901,28100,00000,全市,合計,男,46,12166,,
201901,28100,00000,全市,合計,男,47,11956,,
201901,28100,00000,全市,合計,男,48,11692,,
201901,28100,00000,全市,合計,男,49,11396,,
201901,28100,00000,全市,合計,男,50,11415,,
201901,28100,00000,全市,合計,男,51,10856,,
201901,28100,00000,全市,合計,男,52,8415,,
201901,28100,00000,全市,合計,男,53,10271,,
201901,28100,00000,全市,合計,男,54,9943,,
201901,28100,00000,全市,合計,男,55,9571,,
201901,28100,00000,全市,合計,男,56,9259,,
201901,28100,00000,全市,合計,男,57,9083,,
201901,28100,00000,全市,合計,男,58,8821,,
201901,28100,00000,全市,合計,男,59,8693,,
201901,28100,00000,全市,合計,男,60,8845,,
201901,28100,00000,全市,合計,男,61,8181,,
201901,28100,00000,全市,合計,男,62,8726,,
201901,28100,00000,全市,合計,男,63,8379,,
201901,28100,00000,全市,合計,男,64,8583,,
201901,28100,00000,全市,合計,男,65,9254,,
201901,28100,00000,全市,合計,男,66,9535,,
201901,28100,00000,全市,合計,男,67,9878,,
201901,28100,00000,全市,合計,男,68,10659,,
201901,28100,00000,全市,合計,男,69,12090,,
201901,28100,00000,全市,合計,男,70,12481,,
201901,28100,00000,全市,合計,男,71,12194,,
201901,28100,00000,全市,合計,男,72,8163,,
201901,28100,00000,全市,合計,男,73,6707,,
201901,28100,00000,全市,合計,男,74,8156,,
201901,28100,00000,全市,合計,男,75,8482,,
201901,28100,00000,全市,合計,男,76,7977,,
201901,28100,00000,全市,合計,男,77,8108,,
201901,28100,00000,全市,合計,男,78,6948,,
201901,28100,00000,全市,合計,男,79,5894,,
201901,28100,00000,全市,合計,男,80,5382,,
201901,28100,00000,全市,合計,男,81,5725,,
201901,28100,00000,全市,合計,男,82,5196,,
201901,28100,00000,全市,合計,男,83,4959,,
201901,28100,00000,全市,合計,男,84,4146,,
201901,28100,00000,全市,合計,男,85,3785,,
201901,28100,00000,全市,合計,男,86,3579,,
201901,28100,00000,全市,合計,男,87,2760,,
201901,28100,00000,全市,合計,男,88,2352,,
201901,28100,00000,全市,合計,男,89,1897,,
201901,28100,00000,全市,合計,男,90,1596,,
201901,28100,00000,全市,合計,男,91,1231,,
201901,28100,00000,全市,合計,男,92,996,,
201901,28100,00000,全市,合計,男,93,736,,
201901,28100,00000,全市,合計,男,94,543,,
201901,28100,00000,全市,合計,男,95,342,,
201901,28100,00000,全市,合計,男,96,242,,
201901,28100,00000,全市,合計,男,97,138,,
201901,28100,00000,全市,合計,男,98,93,,
201901,28100,00000,全市,合計,男,99,55,,
201901,28100,00000,全市,合計,男,100,81,,
201901,28100,00000,全市,合計,女,総数,807041,,
201901,28100,00000,全市,合計,女,0,4904,,
201901,28100,00000,全市,合計,女,1,5558,,
201901,28100,00000,全市,合計,女,2,5725,,
201901,28100,00000,全市,合計,女,3,5821,,
201901,28100,00000,全市,合計,女,4,5925,,
201901,28100,00000,全市,合計,女,5,6060,,
201901,28100,00000,全市,合計,女,6,6039,,
201901,28100,00000,全市,合計,女,7,6318,,
201901,28100,00000,全市,合計,女,8,6378,,
201901,28100,00000,全市,合計,女,9,6444,,
201901,28100,00000,全市,合計,女,10,6511,,
201901,28100,00000,全市,合計,女,11,6361,,
201901,28100,00000,全市,合計,女,12,6468,,
201901,28100,00000,全市,合計,女,13,6366,,
201901,28100,00000,全市,合計,女,14,6629,,
201901,28100,00000,全市,合計,女,15,6550,,
201901,28100,00000,全市,合計,女,16,6819,,
201901,28100,00000,全市,合計,女,17,6657,,
201901,28100,00000,全市,合計,女,18,7058,,
201901,28100,00000,全市,合計,女,19,7448,,
201901,28100,00000,全市,合計,女,20,7696,,
201901,28100,00000,全市,合計,女,21,7763,,
201901,28100,00000,全市,合計,女,22,7941,,
201901,28100,00000,全市,合計,女,23,7919,,
201901,28100,00000,全市,合計,女,24,8098,,
201901,28100,00000,全市,合計,女,25,7807,,
201901,28100,00000,全市,合計,女,26,7807,,
201901,28100,00000,全市,合計,女,27,7637,,
201901,28100,00000,全市,合計,女,28,7777,,
201901,28100,00000,全市,合計,女,29,7642,,
201901,28100,00000,全市,合計,女,30,8141,,
201901,28100,00000,全市,合計,女,31,8197,,
201901,28100,00000,全市,合計,女,32,8409,,
201901,28100,00000,全市,合計,女,33,8586,,
201901,28100,00000,全市,合計,女,34,9114,,
201901,28100,00000,全市,合計,女,35,9118,,
201901,28100,00000,全市,合計,女,36,9271,,
201901,28100,00000,全市,合計,女,37,9342,,
201901,28100,00000,全市,合計,女,38,9510,,
201901,28100,00000,全市,合計,女,39,9709,,
201901,28100,00000,全市,合計,女,40,10676,,
201901,28100,00000,全市,合計,女,41,10857,,
201901,28100,00000,全市,合計,女,42,11118,,
201901,28100,00000,全市,合計,女,43,11760,,
201901,28100,00000,全市,合計,女,44,12495,,
201901,28100,00000,全市,合計,女,45,13255,,
201901,28100,00000,全市,合計,女,46,12731,,
201901,28100,00000,全市,合計,女,47,12556,,
201901,28100,00000,全市,合計,女,48,12347,,
201901,28100,00000,全市,合計,女,49,11850,,
201901,28100,00000,全市,合計,女,50,11738,,
201901,28100,00000,全市,合計,女,51,11518,,
201901,28100,00000,全市,合計,女,52,8773,,
201901,28100,00000,全市,合計,女,53,11093,,
201901,28100,00000,全市,合計,女,54,10527,,
201901,28100,00000,全市,合計,女,55,10236,,
201901,28100,00000,全市,合計,女,56,9972,,
201901,28100,00000,全市,合計,女,57,9627,,
201901,28100,00000,全市,合計,女,58,9492,,
201901,28100,00000,全市,合計,女,59,9697,,
201901,28100,00000,全市,合計,女,60,9611,,
201901,28100,00000,全市,合計,女,61,9027,,
201901,28100,00000,全市,合計,女,62,9275,,
201901,28100,00000,全市,合計,女,63,9194,,
201901,28100,00000,全市,合計,女,64,9350,,
201901,28100,00000,全市,合計,女,65,10087,,
201901,28100,00000,全市,合計,女,66,10224,,
201901,28100,00000,全市,合計,女,67,10945,,
201901,28100,00000,全市,合計,女,68,11681,,
201901,28100,00000,全市,合計,女,69,13508,,
201901,28100,00000,全市,合計,女,70,14129,,
201901,28100,00000,全市,合計,女,71,13734,,
201901,28100,00000,全市,合計,女,72,9415,,
201901,28100,00000,全市,合計,女,73,7969,,
201901,28100,00000,全市,合計,女,74,10052,,
201901,28100,00000,全市,合計,女,75,10238,,
201901,28100,00000,全市,合計,女,76,9983,,
201901,28100,00000,全市,合計,女,77,10616,,
201901,28100,00000,全市,合計,女,78,9330,,
201901,28100,00000,全市,合計,女,79,7973,,
201901,28100,00000,全市,合計,女,80,7481,,
201901,28100,00000,全市,合計,女,81,8476,,
201901,28100,00000,全市,合計,女,82,7690,,
201901,28100,00000,全市,合計,女,83,8023,,
201901,28100,00000,全市,合計,女,84,6898,,
201901,28100,00000,全市,合計,女,85,6719,,
201901,28100,00000,全市,合計,女,86,6367,,
201901,28100,00000,全市,合計,女,87,5269,,
201901,28100,00000,全市,合計,女,88,5013,,
201901,28100,00000,全市,合計,女,89,4337,,
201901,28100,00000,全市,合計,女,90,3919,,
201901,28100,00000,全市,合計,女,91,3098,,
201901,28100,00000,全市,合計,女,92,2716,,
201901,28100,00000,全市,合計,女,93,2222,,
201901,28100,00000,全市,合計,女,94,1756,,
201901,28100,00000,全市,合計,女,95,1333,,
201901,28100,00000,全市,合計,女,96,1085,,
201901,28100,00000,全市,合計,女,97,825,,
201901,28100,00000,全市,合計,女,98,592,,
201901,28100,00000,全市,合計,女,99,341,,
201901,28100,00000,全市,合計,女,100,699,,
201901,28101,00001,東灘区,本区,合計,総数,214064,,
201901,28101,00001,東灘区,本区,合計,0,1621,,
201901,28101,00001,東灘区,本区,合計,1,1747,,
201901,28101,00001,東灘区,本区,合計,2,1853,,
201901,28101,00001,東灘区,本区,合計,3,1904,,
201901,28101,00001,東灘区,本区,合計,4,1872,,
201901,28101,00001,東灘区,本区,合計,5,1947,,
201901,28101,00001,東灘区,本区,合計,6,1959,,
201901,28101,00001,東灘区,本区,合計,7,1886,,
201901,28101,00001,東灘区,本区,合計,8,2026,,
201901,28101,00001,東灘区,本区,合計,9,1939,,
201901,28101,00001,東灘区,本区,合計,10,1948,,
201901,28101,00001,東灘区,本区,合計,11,2046,,
201901,28101,00001,東灘区,本区,合計,12,2079,,
201901,28101,00001,東灘区,本区,合計,13,1973,,
201901,28101,00001,東灘区,本区,合計,14,1965,,
201901,28101,00001,東灘区,本区,合計,15,2089,,
201901,28101,00001,東灘区,本区,合計,16,2174,,
201901,28101,00001,東灘区,本区,合計,17,2083,,
201901,28101,00001,東灘区,本区,合計,18,2134,,
201901,28101,00001,東灘区,本区,合計,19,2232,,
201901,28101,00001,東灘区,本区,合計,20,2446,,
201901,28101,00001,東灘区,本区,合計,21,2232,,
201901,28101,00001,東灘区,本区,合計,22,2385,,
201901,28101,00001,東灘区,本区,合計,23,2223,,
201901,28101,00001,東灘区,本区,合計,24,2195,,
201901,28101,00001,東灘区,本区,合計,25,2104,,
201901,28101,00001,東灘区,本区,合計,26,1992,,
201901,28101,00001,東灘区,本区,合計,27,2071,,
201901,28101,00001,東灘区,本区,合計,28,1988,,
201901,28101,00001,東灘区,本区,合計,29,2181,,
201901,28101,00001,東灘区,本区,合計,30,2210,,
201901,28101,00001,東灘区,本区,合計,31,2188,,
201901,28101,00001,東灘区,本区,合計,32,2300,,
201901,28101,00001,東灘区,本区,合計,33,2296,,
201901,28101,00001,東灘区,本区,合計,34,2418,,
201901,28101,00001,東灘区,本区,合計,35,2511,,
201901,28101,00001,東灘区,本区,合計,36,2571,,
201901,28101,00001,東灘区,本区,合計,37,2682,,
201901,28101,00001,東灘区,本区,合計,38,2657,,
201901,28101,00001,東灘区,本区,合計,39,2767,,
201901,28101,00001,東灘区,本区,合計,40,3058,,
201901,28101,00001,東灘区,本区,合計,41,3074,,
201901,28101,00001,東灘区,本区,合計,42,3171,,
201901,28101,00001,東灘区,本区,合計,43,3460,,
201901,28101,00001,東灘区,本区,合計,44,3689,,
201901,28101,00001,東灘区,本区,合計,45,3834,,
201901,28101,00001,東灘区,本区,合計,46,3749,,
201901,28101,00001,東灘区,本区,合計,47,3702,,
201901,28101,00001,東灘区,本区,合計,48,3746,,
201901,28101,00001,東灘区,本区,合計,49,3600,,
201901,28101,00001,東灘区,本区,合計,50,3623,,
201901,28101,00001,東灘区,本区,合計,51,3479,,
201901,28101,00001,東灘区,本区,合計,52,2728,,
201901,28101,00001,東灘区,本区,合計,53,3240,,
201901,28101,00001,東灘区,本区,合計,54,3035,,
201901,28101,00001,東灘区,本区,合計,55,2888,,
201901,28101,00001,東灘区,本区,合計,56,2819,,
201901,28101,00001,東灘区,本区,合計,57,2701,,
201901,28101,00001,東灘区,本区,合計,58,2589,,
201901,28101,00001,東灘区,本区,合計,59,2536,,
201901,28101,00001,東灘区,本区,合計,60,2543,,
201901,28101,00001,東灘区,本区,合計,61,2457,,
201901,28101,00001,東灘区,本区,合計,62,2358,,
201901,28101,00001,東灘区,本区,合計,63,2270,,
201901,28101,00001,東灘区,本区,合計,64,2199,,
201901,28101,00001,東灘区,本区,合計,65,2329,,
201901,28101,00001,東灘区,本区,合計,66,2389,,
201901,28101,00001,東灘区,本区,合計,67,2514,,
201901,28101,00001,東灘区,本区,合計,68,2728,,
201901,28101,00001,東灘区,本区,合計,69,3009,,
201901,28101,00001,東灘区,本区,合計,70,3275,,
201901,28101,00001,東灘区,本区,合計,71,3156,,
201901,28101,00001,東灘区,本区,合計,72,2076,,
201901,28101,00001,東灘区,本区,合計,73,1751,,
201901,28101,00001,東灘区,本区,合計,74,2147,,
201901,28101,00001,東灘区,本区,合計,75,2167,,
201901,28101,00001,東灘区,本区,合計,76,2064,,
201901,28101,00001,東灘区,本区,合計,77,2166,,
201901,28101,00001,東灘区,本区,合計,78,1921,,
201901,28101,00001,東灘区,本区,合計,79,1617,,
201901,28101,00001,東灘区,本区,合計,80,1510,,
201901,28101,00001,東灘区,本区,合計,81,1683,,
201901,28101,00001,東灘区,本区,合計,82,1561,,
201901,28101,00001,東灘区,本区,合計,83,1644,,
201901,28101,00001,東灘区,本区,合計,84,1394,,
201901,28101,00001,東灘区,本区,合計,85,1291,,
201901,28101,00001,東灘区,本区,合計,86,1257,,
201901,28101,00001,東灘区,本区,合計,87,1039,,
201901,28101,00001,東灘区,本区,合計,88,928,,
201901,28101,00001,東灘区,本区,合計,89,840,,
201901,28101,00001,東灘区,本区,合計,90,707,,
201901,28101,00001,東灘区,本区,合計,91,548,,
201901,28101,00001,東灘区,本区,合計,92,474,,
201901,28101,00001,東灘区,本区,合計,93,399,,
201901,28101,00001,東灘区,本区,合計,94,309,,
201901,28101,00001,東灘区,本区,合計,95,218,,
201901,28101,00001,東灘区,本区,合計,96,157,,
201901,28101,00001,東灘区,本区,合計,97,132,,
201901,28101,00001,東灘区,本区,合計,98,85,,
201901,28101,00001,東灘区,本区,合計,99,53,,
201901,28101,00001,東灘区,本区,合計,100,84,,
201901,28101,00001,東灘区,本区,男,総数,100446,,
201901,28101,00001,東灘区,本区,男,0,837,,
201901,28101,00001,東灘区,本区,男,1,863,,
201901,28101,00001,東灘区,本区,男,2,965,,
201901,28101,00001,東灘区,本区,男,3,989,,
201901,28101,00001,東灘区,本区,男,4,968,,
201901,28101,00001,東灘区,本区,男,5,995,,
201901,28101,00001,東灘区,本区,男,6,1024,,
201901,28101,00001,東灘区,本区,男,7,960,,
201901,28101,00001,東灘区,本区,男,8,1066,,
201901,28101,00001,東灘区,本区,男,9,976,,
201901,28101,00001,東灘区,本区,男,10,988,,
201901,28101,00001,東灘区,本区,男,11,1057,,
201901,28101,00001,東灘区,本区,男,12,1074,,
201901,28101,00001,東灘区,本区,男,13,1010,,
201901,28101,00001,東灘区,本区,男,14,986,,
201901,28101,00001,東灘区,本区,男,15,1068,,
201901,28101,00001,東灘区,本区,男,16,1116,,
201901,28101,00001,東灘区,本区,男,17,1039,,
201901,28101,00001,東灘区,本区,男,18,1087,,
201901,28101,00001,東灘区,本区,男,19,1146,,
201901,28101,00001,東灘区,本区,男,20,1205,,
201901,28101,00001,東灘区,本区,男,21,1101,,
201901,28101,00001,東灘区,本区,男,22,1213,,
201901,28101,00001,東灘区,本区,男,23,1104,,
201901,28101,00001,東灘区,本区,男,24,1124,,
201901,28101,00001,東灘区,本区,男,25,1048,,
201901,28101,00001,東灘区,本区,男,26,952,,
201901,28101,00001,東灘区,本区,男,27,987,,
201901,28101,00001,東灘区,本区,男,28,950,,
201901,28101,00001,東灘区,本区,男,29,1049,,
201901,28101,00001,東灘区,本区,男,30,1018,,
201901,28101,00001,東灘区,本区,男,31,1051,,
201901,28101,00001,東灘区,本区,男,32,1107,,
201901,28101,00001,東灘区,本区,男,33,1131,,
201901,28101,00001,東灘区,本区,男,34,1117,,
201901,28101,00001,東灘区,本区,男,35,1178,,
201901,28101,00001,東灘区,本区,男,36,1174,,
201901,28101,00001,東灘区,本区,男,37,1261,,
201901,28101,00001,東灘区,本区,男,38,1236,,
201901,28101,00001,東灘区,本区,男,39,1290,,
201901,28101,00001,東灘区,本区,男,40,1456,,
201901,28101,00001,東灘区,本区,男,41,1434,,
201901,28101,00001,東灘区,本区,男,42,1512,,
201901,28101,00001,東灘区,本区,男,43,1652,,
201901,28101,00001,東灘区,本区,男,44,1769,,
201901,28101,00001,東灘区,本区,男,45,1779,,
201901,28101,00001,東灘区,本区,男,46,1739,,
201901,28101,00001,東灘区,本区,男,47,1672,,
201901,28101,00001,東灘区,本区,男,48,1765,,
201901,28101,00001,東灘区,本区,男,49,1753,,
201901,28101,00001,東灘区,本区,男,50,1728,,
201901,28101,00001,東灘区,本区,男,51,1616,,
201901,28101,00001,東灘区,本区,男,52,1319,,
201901,28101,00001,東灘区,本区,男,53,1549,,
201901,28101,00001,東灘区,本区,男,54,1473,,
201901,28101,00001,東灘区,本区,男,55,1402,,
201901,28101,00001,東灘区,本区,男,56,1365,,
201901,28101,00001,東灘区,本区,男,57,1294,,
201901,28101,00001,東灘区,本区,男,58,1217,,
201901,28101,00001,東灘区,本区,男,59,1158,,
201901,28101,00001,東灘区,本区,男,60,1253,,
201901,28101,00001,東灘区,本区,男,61,1172,,
201901,28101,00001,東灘区,本区,男,62,1181,,
201901,28101,00001,東灘区,本区,男,63,1101,,
201901,28101,00001,東灘区,本区,男,64,1068,,
201901,28101,00001,東灘区,本区,男,65,1074,,
201901,28101,00001,東灘区,本区,男,66,1101,,
201901,28101,00001,東灘区,本区,男,67,1153,,
201901,28101,00001,東灘区,本区,男,68,1277,,
201901,28101,00001,東灘区,本区,男,69,1392,,
201901,28101,00001,東灘区,本区,男,70,1503,,
201901,28101,00001,東灘区,本区,男,71,1453,,
201901,28101,00001,東灘区,本区,男,72,951,,
201901,28101,00001,東灘区,本区,男,73,781,,
201901,28101,00001,東灘区,本区,男,74,895,,
201901,28101,00001,東灘区,本区,男,75,966,,
201901,28101,00001,東灘区,本区,男,76,900,,
201901,28101,00001,東灘区,本区,男,77,913,,
201901,28101,00001,東灘区,本区,男,78,815,,
201901,28101,00001,東灘区,本区,男,79,665,,
201901,28101,00001,東灘区,本区,男,80,644,,
201901,28101,00001,東灘区,本区,男,81,641,,
201901,28101,00001,東灘区,本区,男,82,637,,
201901,28101,00001,東灘区,本区,男,83,613,,
201901,28101,00001,東灘区,本区,男,84,497,,
201901,28101,00001,東灘区,本区,男,85,485,,
201901,28101,00001,東灘区,本区,男,86,431,,
201901,28101,00001,東灘区,本区,男,87,349,,
201901,28101,00001,東灘区,本区,男,88,296,,
201901,28101,00001,東灘区,本区,男,89,259,,
201901,28101,00001,東灘区,本区,男,90,202,,
201901,28101,00001,東灘区,本区,男,91,167,,
201901,28101,00001,東灘区,本区,男,92,136,,
201901,28101,00001,東灘区,本区,男,93,110,,
201901,28101,00001,東灘区,本区,男,94,77,,
201901,28101,00001,東灘区,本区,男,95,47,,
201901,28101,00001,東灘区,本区,男,96,32,,
201901,28101,00001,東灘区,本区,男,97,22,,
201901,28101,00001,東灘区,本区,男,98,14,,
201901,28101,00001,東灘区,本区,男,99,6,,
201901,28101,00001,東灘区,本区,男,100,5,,
201901,28101,00001,東灘区,本区,女,総数,113618,,
201901,28101,00001,東灘区,本区,女,0,784,,
201901,28101,00001,東灘区,本区,女,1,884,,
201901,28101,00001,東灘区,本区,女,2,888,,
201901,28101,00001,東灘区,本区,女,3,915,,
201901,28101,00001,東灘区,本区,女,4,904,,
201901,28101,00001,東灘区,本区,女,5,952,,
201901,28101,00001,東灘区,本区,女,6,935,,
201901,28101,00001,東灘区,本区,女,7,926,,
201901,28101,00001,東灘区,本区,女,8,960,,
201901,28101,00001,東灘区,本区,女,9,963,,
201901,28101,00001,東灘区,本区,女,10,960,,
201901,28101,00001,東灘区,本区,女,11,989,,
201901,28101,00001,東灘区,本区,女,12,1005,,
201901,28101,00001,東灘区,本区,女,13,963,,
201901,28101,00001,東灘区,本区,女,14,979,,
201901,28101,00001,東灘区,本区,女,15,1021,,
201901,28101,00001,東灘区,本区,女,16,1058,,
201901,28101,00001,東灘区,本区,女,17,1044,,
201901,28101,00001,東灘区,本区,女,18,1047,,
201901,28101,00001,東灘区,本区,女,19,1086,,
201901,28101,00001,東灘区,本区,女,20,1241,,
201901,28101,00001,東灘区,本区,女,21,1131,,
201901,28101,00001,東灘区,本区,女,22,1172,,
201901,28101,00001,東灘区,本区,女,23,1119,,
201901,28101,00001,東灘区,本区,女,24,1071,,
201901,28101,00001,東灘区,本区,女,25,1056,,
201901,28101,00001,東灘区,本区,女,26,1040,,
201901,28101,00001,東灘区,本区,女,27,1084,,
201901,28101,00001,東灘区,本区,女,28,1038,,
201901,28101,00001,東灘区,本区,女,29,1132,,
201901,28101,00001,東灘区,本区,女,30,1192,,
201901,28101,00001,東灘区,本区,女,31,1137,,
201901,28101,00001,東灘区,本区,女,32,1193,,
201901,28101,00001,東灘区,本区,女,33,1165,,
201901,28101,00001,東灘区,本区,女,34,1301,,
201901,28101,00001,東灘区,本区,女,35,1333,,
201901,28101,00001,東灘区,本区,女,36,1397,,
201901,28101,00001,東灘区,本区,女,37,1421,,
201901,28101,00001,東灘区,本区,女,38,1421,,
201901,28101,00001,東灘区,本区,女,39,1477,,
201901,28101,00001,東灘区,本区,女,40,1602,,
201901,28101,00001,東灘区,本区,女,41,1640,,
201901,28101,00001,東灘区,本区,女,42,1659,,
